#Epoch GPS_date_UTC GPS_fix GPS_alt GPS_speed GPS_track GPS_climb GPS_avgClimb GPS_epx GPS_epv GPS_eps Latitude Longitude GSM_signal GSM_CellInfo T_CPU T_Altimet Pressure Alt_Alt T_SHT Humidity T_Bat RemCap_mAh Cap_mAh U_mV I_mA Charge_pct
946695849 10:18:42.000 3 2711.700000 3.931895 153.250000 4.764073 5.181714 1.908000 6.785000 4.410000 49.747197 15.379132 17 230/3/9b78/5750 65.00 28.312 73652 2610.8 31.94 34.2 34.95 2832 3263 8012 -502 87.00
946695859 10:18:52.000 3 2766.200000 2.921013 123.890000 5.390845 5.223078 1.908000 6.670000 4.410000 49.746724 15.379712 13 230/3/9b78/5750 65.00 28.312 73168 2663.1 31.94 34.2 34.95 2830 3263 8014 -498 87.00
946695869 10:19:02.000 3 2812.100000 2.526434 132.480000 4.293188 4.693248 1.908000 6.670000 4.410000 49.746274 15.380114 13 230/3/9b78/5750 65.00 28.312 72738 2709.9 31.94 34.2 34.95 2829 3263 8012 -498 87.00
946695879 10:19:12.000 3 2859.200000 3.923664 163.460000 4.635095 4.741759 1.908000 6.670000 4.410000 49.745835 15.380843 13 230/3/9b78/5750 65.00 28.312 72276 2760.3 31.94 34.2 34.95 2828 3263 8004 -506 87.00
946695889 10:19:22.000 3 2905.600000 4.750890 125.570000 4.696895 4.754276 1.908000 6.670000 4.410000 49.745295 15.381341 -1 230/3/94c5/8aa3 65.00 28.312 71876 2804.2 31.94 34.2 34.95 2826 3263 8000 -520 87.00
946695899 10:19:32.000 3 2957.400000 4.867669 162.420000 5.237980 4.852367 1.908000 6.670000 4.410000 49.744580 15.381767 -1 65535/255/ffff/ffff 65.00 28.312 71396 2857.1 31.94 34.2 34.95 2825 3263 8010 -514 87.00
946695909 10:19:42.000 3 3007.200000 4.419588 183.950000 5.067716 5.068922 1.908000 6.670000 4.410000 49.743930 15.382359 -1 65535/255/ffff/ffff 65.00 28.312 70944 2907.1 31.94 34.2 34.95 2823 3263 8004 -504 87.00
946695919 10:19:52.000 3 3057.000000 4.568777 129.320000 5.066690 5.020382 1.908000 6.785000 4.410000 49.743354 15.382863 -1 65535/255/ffff/ffff 65.00 28.312 70510 2955.5 31.94 34.2 34.95 2822 3263 8004 -503 87.00
946695929 10:20:02.000 3 3108.300000 2.524377 172.630000 5.094280 5.013028 1.908000 6.612000 4.410000 49.742877 15.383140 13 230/3/87f0/2fa9 65.00 28.312 70056 3006.4 31.94 33.7 34.95 2821 3263 8004 -502 87.00
946695939 10:20:12.000 3 3154.000000 3.981797 135.520000 4.199189 4.675357 1.908000 6.612000 4.410000 49.742394 15.383944 12 230/3/87f0/2fa9 65.00 28.312 69648 3052.3 31.94 33.7 34.95 2819 3263 8008 -500 87.00
946695949 10:20:22.000 3 3200.700000 3.440601 132.280000 4.375618 4.594592 1.908000 6.612000 4.410000 49.742013 15.384262 13 230/3/87f0/2fa9 65.00 28.312 69234 3099.1 31.94 33.7 34.95 2818 3263 8006 -496 87.00
946695959 10:20:32.000 3 3247.100000 3.346458 154.280000 4.639674 4.803583 1.908000 7.705000 4.410000 49.741605 15.385177 13 230/3/87f0/2fa9 65.00 28.312 68844 3143.3 31.94 33.7 34.95 2816 3263 8000 -507 87.00
946695969 10:20:42.000 3 3288.600000 4.218441 148.560000 4.079656 4.257749 1.908000 6.612000 4.410000 49.740938 15.385781 13 230/3/87f0/2fa9 65.00 28.312 68494 3183.3 31.94 33.7 34.95 2815 3263 7994 -522 87.00
946695979 10:20:52.000 3 3334.000000 3.393787 107.370000 4.619508 4.464838 1.908000 6.612000 4.410000 49.740421 15.386479 13 230/3/87f0/2fa9 65.00 28.312 68088 3229.8 31.94 33.7 34.95 2814 3263 8006 -508 87.00
946695989 10:21:02.000 3 3379.200000 2.913296 166.370000 4.317447 4.372427 1.908000 6.612000 4.410000 49.739888 15.387175 -1 65535/255/ffff/ffff 65.00 28.312 67678 3277.0 31.94 33.7 34.95 2812 3263 8002 -513 87.00
946695999 10:21:12.000 3 3425.500000 4.266284 134.390000 4.599776 4.636132 1.908000 7.705000 4.410000 49.739224 15.387981 -1 260/1/7d06/ffff 65.00 28.312 67300 3320.7 31.94 33.7 35.05 2811 3263 7994 -518 87.00
946696009 10:21:22.000 3 3466.200000 3.177721 143.200000 4.259482 4.375141 1.908000 6.612000 4.410000 49.738846 15.388814 -1 65535/255/ffff/ffff 65.00 28.312 66946 3361.9 31.94 33.7 35.05 2809 3263 7988 -532 87.00
946696019 10:21:32.000 3 3508.000000 4.306411 100.550000 4.318122 4.072670 1.908000 7.072000 4.410000 49.738475 15.389377 -1 65535/255/ffff/ffff 65.00 28.312 66582 3404.3 31.94 33.7 35.05 2808 3263 7998 -518 87.00
946696029 10:21:42.000 3 3552.400000 2.593827 93.580000 4.316691 4.448677 1.908000 6.612000 4.410000 49.738193 15.390214 -1 65535/255/ffff/ffff 65.00 28.312 66198 3449.3 31.94 33.7 35.05 2806 3263 7990 -520 86.00
946696039 10:21:52.000 3 3596.700000 4.431421 116.630000 5.379920 4.440840 1.908000 6.612000 4.410000 49.737876 15.390990 -1 65535/255/ffff/ffff 65.00 28.312 65842 3491.3 31.94 33.7 35.05 2805 3263 7986 -526 86.00
946696049 10:22:02.000 3 3643.400000 2.538267 131.770000 4.299936 4.524676 1.908000 6.612000 4.410000 49.737758 15.391528 -1 65535/255/ffff/ffff 65.00 28.312 65432 3539.8 31.94 33.7 35.05 2803 3263 7998 -525 86.00
946696059 10:22:12.000 3 3689.900000 2.798061 155.920000 4.651372 4.495848 1.908000 6.612000 4.410000 49.737366 15.392389 -1 65535/255/ffff/ffff 65.00 28.312 65064 3583.5 31.94 33.7 35.05 2802 3263 7998 -521 86.00
946696069 10:22:22.000 3 3732.700000 3.525485 157.770000 4.335975 4.533533 1.908000 8.223000 4.410000 49.737142 15.392724 -1 65535/255/ffff/ffff 64.00 28.250 64710 3625.9 31.94 33.7 35.05 2800 3263 7994 -523 86.00
946696079 10:22:32.000 3 3778.900000 2.243490 97.820000 4.800414 4.435932 1.908000 8.223000 4.410000 49.736697 15.393430 -1 65535/255/ffff/ffff 65.00 28.312 64332 3671.2 31.94 33.7 35.05 2799 3263 7996 -526 86.00
946696089 10:22:42.000 3 3826.000000 3.224021 161.510000 4.602645 4.543298 1.908000 8.280000 4.410000 49.736150 15.393717 16 230/2/064f/8d81 65.00 28.312 63952 3717.0 31.94 33.7 35.05 2798 3263 7994 -505 86.00
946696099 10:22:52.000 3 3868.200000 2.216225 168.450000 5.099477 4.494107 1.908000 8.280000 4.410000 49.735942 15.393948 16 230/2/064f/8d81 65.00 28.250 63616 3757.8 31.94 33.2 35.05 2796 3263 7996 -496 86.00
946696109 10:23:02.000 3 3913.200000 3.477641 113.860000 3.839614 4.121837 1.908000 8.280000 4.410000 49.735377 15.394382 16 230/2/064f/8d81 65.00 28.250 63256 3801.5 31.94 33.2 35.05 2795 3263 7992 -490 86.00
946696119 10:23:12.000 3 3958.300000 2.909695 181.800000 5.359510 4.927294 1.908000 8.280000 4.410000 49.735058 15.394498 16 230/2/064f/8d81 65.00 28.250 62902 3844.8 31.94 33.2 35.05 2794 3263 7994 -485 86.00
946696129 10:23:22.000 3 4006.300000 1.380768 185.670000 4.267051 4.448576 1.908000 8.280000 4.410000 49.734577 15.394818 14 230/2/064f/8d81 65.00 28.250 62508 3893.2 31.94 33.2 35.05 2792 3263 7994 -484 86.00
946696139 10:23:32.000 3 4051.700000 3.568184 131.520000 4.420215 4.488160 1.908000 8.280000 4.410000 49.734201 15.394959 16 230/2/064f/8d81 65.00 28.250 62144 3938.1 31.94 33.2 35.05 2791 3263 7992 -482 86.00
946696149 10:23:42.000 3 4095.000000 3.200871 184.630000 4.501584 4.486864 1.908000 8.280000 4.410000 49.733594 15.394972 14 230/2/064f/8d81 65.00 28.250 61810 3979.5 31.94 33.2 35.05 2790 3263 7986 -481 86.00
946696159 10:23:52.000 3 4141.300000 1.813415 128.870000 4.557538 4.483287 1.908000 8.395000 4.410000 49.732984 15.395331 14 230/2/064f/8d81 64.00 28.250 61428 4027.0 31.94 33.2 35.05 2788 3263 7992 -482 86.00
946696169 10:24:02.000 3 4186.300000 5.073961 168.610000 4.485410 4.512845 1.908000 8.338000 4.410000 49.732517 15.395328 18 230/2/064f/8d81 65.00 28.250 61062 4072.9 31.94 33.2 35.05 2787 3263 7990 -483 86.00
946696179 10:24:12.000 3 4232.800000 4.503957 175.670000 4.861217 4.610125 1.908000 8.338000 4.410000 49.731916 15.395851 15 230/2/064f/8d81 65.00 28.250 60686 4120.1 31.94 33.2 35.05 2786 3263 7984 -485 86.00
946696189 10:24:22.000 3 4284.900000 1.736763 143.240000 6.119503 5.165982 1.908000 8.338000 4.410000 49.731321 15.395757 14 230/2/064f/8d81 65.00 28.188 60276 4172.0 31.94 33.2 35.05 2784 3263 7984 -486 86.00
946696199 10:24:32.000 3 4336.600000 3.088207 147.060000 4.183316 4.742497 1.908000 8.338000 4.410000 49.730692 15.396336 14 230/2/064f/8d81 65.00 28.188 59872 4223.4 31.94 33.2 35.05 2783 3263 7984 -484 86.00
946696209 10:24:42.000 3 4388.500000 3.094895 171.310000 4.835218 4.922911 1.908000 8.797000 4.410000 49.730258 15.396342 15 230/2/064f/8d81 65.00 28.188 59504 4270.3 31.94 33.2 35.05 2782 3263 7972 -501 86.00
946696219 10:24:52.000 3 4436.600000 2.117452 165.800000 4.677187 4.968417 1.908000 8.338000 4.410000 49.730022 15.396842 14 230/2/064f/8d81 65.00 28.188 59170 4313.2 31.94 33.2 35.05 2780 3263 7964 -527 86.00
946696229 10:25:02.000 3 4485.500000 1.665770 99.530000 5.959844 5.472824 1.908000 8.338000 4.410000 49.729594 15.397320 15 230/2/064f/8d81 65.00 28.188 58798 4361.2 31.94 33.2 35.05 2779 3263 7980 -530 86.00
946696239 10:25:12.000 3 4541.200000 3.446775 134.510000 6.017266 4.675924 1.908000 8.395000 4.410000 49.729210 15.397913 15 230/2/064f/8d81 65.00 28.188 58376 4416.0 31.94 32.7 35.05 2777 3263 7976 -508 86.00
946696249 10:25:22.000 3 4586.500000 5.089394 160.140000 4.618385 4.850395 1.908000 9.602000 4.410000 49.728847 15.398307 16 230/2/064f/8d81 65.00 28.188 58022 4462.1 31.94 32.7 35.05 2776 3263 7976 -498 86.00
946696259 10:25:32.000 3 4634.600000 2.901979 103.850000 4.551036 4.556420 1.908000 8.395000 4.410000 49.728392 15.399067 -1 65535/255/ffff/ffff 65.00 28.125 57648 4511.3 31.94 32.7 35.05 2774 3263 7974 -513 86.00
946696269 10:25:42.000 3 4681.100000 5.003997 142.150000 3.670712 4.820704 1.908000 8.395000 4.410000 49.727843 15.399505 -1 65535/255/ffff/ffff 65.00 28.125 57306 4556.3 31.94 32.7 35.05 2773 3263 7960 -527 85.00
946696279 10:25:52.000 3 4727.900000 1.390542 153.930000 4.799818 4.562712 1.908000 8.395000 4.410000 49.727477 15.400197 15 230/2/064f/8d81 65.00 28.125 56954 4602.9 31.94 32.7 35.05 2772 3263 7970 -507 85.00
946696289 10:26:02.000 3 4778.300000 4.763237 133.380000 5.399084 5.003239 1.908000 8.395000 4.410000 49.726975 15.400464 16 230/2/064f/8d81 65.00 28.125 56576 4653.2 31.94 32.7 35.05 2770 3263 7972 -497 85.00
946696299 10:26:12.000 3 4829.600000 3.186981 129.550000 5.618782 5.232021 1.908000 8.395000 4.410000 49.726476 15.401330 14 230/2/064f/8d81 65.00 28.062 56200 4703.5 31.94 32.7 35.05 2769 3263 7970 -490 85.00
946696309 10:26:22.000 3 4878.400000 5.845113 162.400000 4.711632 4.968489 1.908000 8.453000 4.410000 49.725893 15.401680 15 230/2/064f/8d81 65.00 28.062 55828 4753.6 31.94 32.7 35.05 2767 3263 7958 -502 85.00
946696319 10:26:32.000 3 4927.000000 5.585833 152.400000 4.679686 4.856890 1.908000 8.453000 4.410000 49.725193 15.401878 -1 65535/255/ffff/ffff 65.00 28.062 55482 4800.4 31.94 32.7 35.05 2766 3263 7954 -527 85.00
946696329 10:26:42.000 3 4976.100000 3.710685 188.190000 4.817746 4.800298 1.908000 8.453000 4.410000 49.724701 15.402143 -1 65535/255/ffff/ffff 65.00 28.062 55136 4847.4 31.94 32.7 35.05 2764 3263 7966 -523 85.00
946696339 10:26:52.000 3 5016.900000 4.140245 145.810000 4.371702 4.623431 1.908000 8.912000 4.410000 49.723894 15.402663 14 260/1/7d06/7dc4 65.00 28.062 54824 4890.0 31.94 32.7 35.05 2763 3263 7952 -521 85.00
946696349 10:27:02.000 3 5072.400000 3.980768 144.300000 6.059237 5.274725 1.908000 8.453000 4.410000 49.723244 15.403042 14 260/1/7d06/7dc4 65.00 28.062 54434 4943.6 31.94 32.7 35.05 2761 3263 7956 -532 85.00
946696359 10:27:12.000 3 5135.200000 5.153700 182.130000 6.833592 5.888768 1.908000 8.453000 4.410000 49.722678 15.403189 -1 65535/255/ffff/ffff 65.00 28.000 53990 5004.9 31.94 32.7 35.05 2760 3263 7954 -539 85.00
946696369 10:27:22.000 3 5177.500000 1.834507 154.330000 4.439270 4.854903 1.908000 8.912000 4.410000 49.721995 15.403598 -1 65535/255/ffff/ffff 65.00 28.000 53694 5046.0 31.94 32.7 35.05 2758 3263 7948 -545 85.00
946696379 10:27:32.000 3 5225.000000 4.065136 152.460000 5.099163 4.383704 1.908000 8.453000 4.410000 49.721441 15.404100 -1 65535/255/ffff/ffff 65.00 28.000 53360 5092.6 31.94 32.7 35.05 2757 3263 7958 -532 85.00
946696389 10:27:42.000 3 5274.000000 5.908904 136.420000 5.198990 5.083813 1.908000 8.510000 4.410000 49.720658 15.404499 13 260/1/7d06/7dc4 65.00 28.000 52996 5143.6 31.94 32.2 35.05 2756 3263 7956 -520 85.00
946696399 10:27:52.000 3 5335.100000 3.412821 171.340000 5.983518 5.489874 1.908000 8.510000 4.410000 49.719832 15.404795 13 260/1/7d06/7dc4 64.00 27.938 52570 5203.9 31.94 32.2 35.05 2754 3263 7940 -539 85.00
946696409 10:28:02.000 3 5391.700000 4.783300 183.040000 5.561173 5.644845 1.908000 8.510000 4.410000 49.719079 15.405260 -1 65535/255/ffff/ffff 65.00 27.938 52180 5259.3 31.94 32.2 35.05 2753 3263 7942 -541 85.00
946696419 10:28:12.000 3 5441.300000 5.932054 156.960000 4.717360 5.290992 1.908000 8.510000 4.410000 49.718543 15.405758 -1 65535/255/ffff/ffff 65.00 27.938 51828 5309.5 31.94 32.2 35.05 2751 3263 7946 -543 85.00
946696429 10:28:22.000 3 5497.600000 2.164780 153.070000 6.099753 5.903389 1.908000 8.510000 4.410000 49.718067 15.406015 -1 65535/255/ffff/ffff 65.00 27.938 51446 5364.4 31.94 32.2 35.05 2750 3263 7946 -529 85.00
946696439 10:28:32.000 3 5548.400000 4.319786 190.220000 4.116869 4.653021 1.908000 8.510000 4.410000 49.717275 15.406446 -1 65535/255/ffff/ffff 65.00 27.938 51114 5412.3 31.94 32.2 35.05 2748 3263 7948 -527 85.00
946696449 10:28:42.000 3 5593.500000 5.866205 176.840000 4.258470 4.483007 1.908000 8.568000 4.410000 49.716748 15.406398 -1 65535/255/ffff/ffff 65.00 27.875 50808 5456.9 31.94 32.2 35.05 2747 3263 7944 -539 85.00
946696459 10:28:52.000 3 5639.600000 2.446696 148.810000 4.319491 4.439382 1.908000 8.912000 4.410000 49.716055 15.406970 -1 65535/255/ffff/ffff 65.00 27.875 50504 5501.2 31.94 32.2 35.05 2745 3263 7944 -537 85.00
946696469 10:29:02.000 3 5678.500000 4.947922 166.980000 3.418213 3.965460 1.908000 10.005000 4.410000 49.715401 15.406947 -1 65535/255/ffff/ffff 65.00 27.875 50218 5543.2 31.94 32.2 34.95 2744 3263 7944 -542 85.00
946696479 10:29:12.000 3 5730.500000 2.505857 213.870000 6.009052 5.134104 1.908000 8.568000 4.410000 49.714810 15.407105 -1 65535/255/ffff/ffff 65.00 27.812 49880 5592.9 31.94 32.2 34.95 2742 3263 7940 -545 85.00
946696489 10:29:22.000 3 5774.600000 3.089751 145.770000 4.555742 4.368443 1.908000 8.568000 4.410000 49.714254 15.407067 -1 65535/255/ffff/ffff 65.00 27.812 49580 5637.4 31.94 32.2 34.95 2741 3263 7954 -522 85.00
946696499 10:29:32.000 3 5818.400000 5.054927 173.410000 4.652403 4.602332 1.908000 8.568000 4.410000 49.713496 15.407617 -1 65535/255/ffff/ffff 65.00 27.812 49308 5677.9 31.94 32.2 34.95 2739 3263 7940 -531 84.00
946696509 10:29:42.000 3 5864.100000 4.564147 144.590000 4.556683 4.515907 1.908000 8.568000 4.410000 49.712658 15.407792 -1 65535/255/ffff/ffff 65.00 27.812 49000 5724.0 31.94 32.2 34.95 2738 3263 7938 -539 84.00
946696519 10:29:52.000 3 5910.300000 2.888089 183.810000 4.599958 4.626285 1.908000 8.568000 4.410000 49.712192 15.407737 -1 65535/255/ffff/ffff 65.00 27.750 48684 5771.5 31.94 32.2 34.95 2736 3263 7936 -541 84.00
946696529 10:30:02.000 3 5960.700000 6.291650 181.590000 4.318634 4.685474 1.908000 8.970000 4.410000 49.711586 15.407792 -1 65535/255/ffff/ffff 65.00 27.750 48376 5818.1 31.94 32.2 34.95 2735 3263 7932 -550 84.00
946696539 10:30:12.000 3 6009.100000 4.152592 159.220000 4.558361 4.614722 1.908000 8.625000 4.410000 49.710701 15.407935 -1 65535/255/ffff/ffff 65.00 27.750 48062 5865.7 31.94 32.2 34.95 2733 3263 7944 -538 84.00
946696549 10:30:22.000 3 6050.700000 4.896992 153.840000 4.534507 4.661045 1.908000 8.625000 4.410000 49.710201 15.408379 -1 65535/255/ffff/ffff 65.00 27.688 47800 5905.7 31.94 32.2 34.95 2732 3263 7936 -527 84.00
946696559 10:30:32.000 3 6090.700000 5.021488 197.000000 3.219214 3.606076 1.908000 8.625000 4.410000 49.709464 15.408592 -1 65535/255/ffff/ffff 65.00 27.688 47522 5948.4 31.94 31.7 34.95 2730 3263 7928 -542 84.00
946696569 10:30:42.000 3 6129.900000 4.980847 164.880000 3.618295 3.817270 1.908000 8.625000 4.410000 49.708693 15.408438 -1 65535/255/ffff/ffff 65.00 27.688 47298 5982.7 31.94 31.7 34.95 2729 3263 7928 -540 84.00
946696579 10:30:52.000 3 6169.700000 5.392916 170.360000 4.133705 4.121477 1.908000 8.625000 4.410000 49.707930 15.408686 14 260/1/7d06/7dc4 65.00 27.688 47042 6022.4 31.94 31.7 34.95 2727 3263 7938 -519 84.00
946696589 10:31:02.000 3 6216.600000 5.428413 150.780000 4.840143 4.393975 1.908000 8.625000 4.410000 49.707054 15.409010 11 260/1/7d06/7dc4 64.00 27.625 46738 6069.6 31.94 31.7 34.95 2726 3263 7940 -509 84.00
946696599 10:31:12.000 3 6255.900000 6.508745 160.080000 3.550337 4.517315 1.908000 8.625000 4.410000 49.706223 15.409756 11 260/1/7d06/7dc4 65.00 27.625 46502 6106.5 31.94 31.7 34.95 2724 3263 7936 -504 84.00
946696609 10:31:22.000 3 6294.600000 4.926830 163.270000 4.779917 4.511624 1.908000 8.625000 4.410000 49.705372 15.410109 -1 65535/255/ffff/ffff 64.00 27.625 46230 6149.1 31.94 31.7 34.95 2723 3263 7930 -514 84.00
946696619 10:31:32.000 3 6340.500000 3.451919 180.950000 4.051395 3.787403 1.908000 8.625000 4.410000 49.704474 15.410468 -1 65535/255/ffff/ffff 65.00 27.562 45936 6195.4 31.94 31.7 34.85 2722 3263 7924 -534 84.00
946696629 10:31:42.000 3 6386.800000 3.238939 155.150000 4.385170 4.569154 1.908000 8.682000 4.410000 49.703544 15.410422 -1 65535/255/ffff/ffff 64.00 27.562 45666 6238.3 31.94 31.7 34.95 2720 3263 7922 -545 84.00
946696639 10:31:52.000 3 6427.900000 6.271072 179.780000 4.051089 4.347745 1.908000 8.682000 4.410000 49.702680 15.410886 -1 65535/255/ffff/ffff 64.00 27.500 45392 6281.7 31.94 31.7 34.95 2719 3263 7922 -541 84.00
946696649 10:32:02.000 3 6471.600000 6.269529 174.850000 4.639554 4.829210 1.908000 8.682000 4.410000 49.701703 15.410695 -1 65535/255/ffff/ffff 65.00 27.500 45146 6321.1 31.94 31.7 34.85 2717 3263 7920 -551 84.00
946696659 10:32:12.000 3 6508.000000 6.093589 163.180000 3.051534 3.628300 1.908000 8.682000 4.410000 49.700720 15.410953 -1 65535/255/ffff/ffff 65.00 27.500 44924 6356.7 31.24 31.7 34.85 2716 3263 7920 -549 84.00
946696669 10:32:22.000 3 6552.900000 5.955718 149.870000 4.399886 4.128661 1.908000 8.682000 4.410000 49.699739 15.411293 -1 65535/255/ffff/ffff 64.00 27.500 44650 6401.0 31.24 31.7 34.85 2714 3263 7918 -549 84.00
946696679 10:32:32.000 3 6588.700000 7.397190 176.540000 3.737331 4.044976 1.908000 8.682000 4.410000 49.698820 15.411517 -1 65535/255/ffff/ffff 65.00 27.438 44420 6438.1 31.24 31.7 34.85 2713 3263 7916 -552 84.00
946696689 10:32:42.000 3 6625.100000 4.899565 170.730000 4.319882 3.993739 1.908000 8.682000 4.410000 49.697824 15.411807 -1 65535/255/ffff/ffff 65.00 27.438 44206 6472.9 31.24 31.7 34.85 2711 3263 7918 -533 84.00
946696699 10:32:52.000 3 6663.300000 5.237554 170.700000 3.001198 3.458171 1.908000 8.682000 4.410000 49.696748 15.412135 -1 65535/255/ffff/ffff 65.00 27.375 43984 6509.3 31.24 31.7 34.85 2710 3263 7912 -539 84.00
946696709 10:33:02.000 3 6703.700000 7.203759 179.650000 4.283532 3.862969 1.908000 8.740000 4.410000 49.695778 15.412472 -1 65535/255/ffff/ffff 65.00 27.375 43754 6547.0 31.24 31.7 34.85 2708 3263 7912 -545 83.00
946696719 10:33:12.000 3 6742.300000 6.656391 185.350000 3.719598 4.010848 1.908000 8.740000 4.410000 49.694757 15.412731 -1 230/3/94c5/8aa3 65.00 27.312 43500 6588.8 31.24 31.7 34.85 2707 3263 7920 -536 83.00
946696729 10:33:22.000 3 6779.100000 6.332291 173.230000 3.500566 3.612347 1.908000 8.740000 4.410000 49.693710 15.413029 24 230/3/94c5/8aa3 64.00 27.312 43294 6622.9 31.24 31.7 34.85 2705 3263 7910 -531 83.00
946696739 10:33:32.000 3 6835.400000 5.414523 182.500000 5.284552 4.647215 1.908000 8.740000 4.410000 49.692703 15.413188 23 230/3/94c5/8aa3 64.00 27.312 42938 6682.0 31.24 31.7 34.85 2704 3263 7914 -542 83.00
946696749 10:33:42.000 3 6884.300000 7.058686 152.820000 4.980994 5.464670 1.908000 8.740000 4.410000 49.691497 15.413295 -1 65535/255/ffff/ffff 64.00 27.250 42688 6723.9 31.24 31.7 34.75 2702 3263 7908 -541 83.00
946696759 10:33:52.000 3 6919.400000 6.331777 169.950000 3.476821 3.947782 1.908000 8.740000 4.410000 49.690350 15.413568 -1 65535/255/ffff/ffff 64.00 27.250 42466 6761.2 31.24 31.2 34.75 2701 3263 7904 -550 83.00
946696769 10:34:02.000 3 6954.900000 5.958290 176.230000 3.419221 3.672383 1.908000 8.740000 4.410000 49.689241 15.413724 -1 65535/255/ffff/ffff 64.00 27.250 42254 6797.0 31.24 31.2 34.75 2699 3263 7906 -539 83.00
946696779 10:34:12.000 3 6991.500000 5.861575 175.890000 3.639373 3.607974 1.908000 8.740000 4.410000 49.688147 15.413927 -1 65535/255/ffff/ffff 64.00 27.188 42032 6834.5 31.24 31.2 34.75 2698 3263 7898 -548 83.00
946696789 10:34:22.000 3 7035.100000 6.959398 176.710000 3.959223 3.861759 1.908000 8.740000 4.410000 49.686983 15.414033 -1 65535/255/ffff/ffff 64.00 27.188 41770 6879.1 31.24 31.2 34.75 2696 3263 7900 -550 83.00
946696799 10:34:32.000 3 7073.300000 6.003561 191.320000 4.086727 4.265710 1.908000 8.797000 4.410000 49.685675 15.414002 -1 65535/255/ffff/ffff 64.00 27.125 41558 6915.3 31.24 31.2 34.75 2695 3263 7906 -532 83.00
946696809 10:34:42.000 3 7114.500000 6.286506 187.170000 3.917597 3.789956 1.908000 8.797000 4.410000 49.684504 15.413975 -1 65535/255/ffff/ffff 64.00 27.125 41320 6956.2 31.24 31.2 34.75 2693 3263 7902 -542 83.00
946696819 10:34:52.000 3 7163.900000 6.774199 203.590000 5.318289 4.747181 1.908000 8.797000 4.410000 49.683228 15.413910 -1 65535/255/ffff/ffff 64.00 27.062 41038 7005.0 31.24 31.2 34.75 2692 3263 7904 -550 83.00
946696829 10:35:02.000 3 7209.100000 9.181797 190.700000 4.518812 4.701049 1.908000 8.797000 4.410000 49.682094 15.413479 -1 65535/255/ffff/ffff 64.00 27.062 40788 7048.3 31.24 31.2 34.75 2690 3263 7900 -550 83.00
946696839 10:35:12.000 3 7249.100000 8.209497 180.250000 3.919708 4.111068 1.908000 8.797000 4.410000 49.680778 15.413287 -1 65535/255/ffff/ffff 64.00 27.000 40554 7089.2 31.24 31.2 34.75 2689 3263 7898 -556 83.00
946696849 10:35:22.000 3 7286.600000 7.031421 182.480000 4.599584 4.376597 1.908000 8.797000 4.410000 49.679579 15.413238 -1 65535/255/ffff/ffff 64.00 27.000 40338 7126.9 31.24 31.2 34.65 2687 3263 7912 -527 83.00
946696859 10:35:32.000 3 7325.400000 7.148199 184.810000 3.750920 3.564021 1.908000 8.797000 4.410000 49.678199 15.413153 -1 65535/255/ffff/ffff 64.00 26.938 40132 7163.2 31.24 31.2 34.65 2686 3263 7910 -530 83.00
946696869 10:35:42.000 3 7367.700000 8.649347 176.300000 4.234759 4.105343 1.908000 8.797000 4.410000 49.676963 15.413224 -1 65535/255/ffff/ffff 64.00 26.938 39890 7205.9 31.24 31.2 34.65 2684 3263 7896 -545 83.00
