10:12:51.652	4944.9356	1520.9374	1102.5
10:12:52.652	4944.9374	1520.9449	1105.1
10:12:53.652	4944.9393	1520.9501	1112.1
10:12:54.652	4944.9422	1520.9538	1115.3
10:12:55.652	4944.9441	1520.9577	1117.4
10:12:59.652	4944.9501	1520.9772	1136.3
10:13:00.652	4944.9528	1520.9824	1140.6
10:13:02.652	4944.9592	1520.9960	1143.7
10:13:03.652	4944.9585	1520.9955	1158.5
10:13:08.652	4944.9684	1521.0199	1173.7
10:13:09.652	4944.9699	1521.0243	1178.9
10:13:10.652	4944.9723	1521.0304	1181.4
10:13:11.652	4944.9737	1521.0355	1188.6
10:13:12.652	4944.9764	1521.0411	1193.6
10:13:13.652	4944.9780	1521.0470	1196.4
10:13:14.652	4944.9795	1521.0523	1203.2
10:13:17.652	4944.9848	1521.0677	1215.2
10:13:18.652	4944.9875	1521.0745	1218.5
10:13:19.652	4944.9879	1521.0776	1227.7
10:13:21.652	4944.9936	1521.0917	1229.4
10:13:22.652	4944.9947	1521.0936	1239.4
10:13:27.652	4945.0018	1521.1170	1263.3
10:13:28.652	4945.0034	1521.1223	1267.2
10:13:30.652	4945.0085	1521.1304	1270.0
10:13:31.652	4945.0114	1521.1328	1272.6
10:13:32.652	4945.0132	1521.1342	1276.7
10:13:33.652	4945.0144	1521.1336	1284.7
10:13:36.652	4945.0202	1521.1456	1291.4
10:13:37.652	4945.0210	1521.1501	1299.2
10:13:38.652	4945.0221	1521.1556	1304.5
10:13:39.652	4945.0242	1521.1622	1310.0
10:13:40.652	4945.0287	1521.1770	1303.9
10:13:41.652	4945.0296	1521.1810	1313.3
10:13:46.652	4945.0366	1521.2056	1340.8
10:13:47.652	4945.0399	1521.2145	1338.3
10:13:49.652	4945.0413	1521.2204	1353.3
10:13:50.652	4945.0426	1521.2234	1357.7
10:13:55.652	4945.0527	1521.2539	1374.9
10:13:56.652	4945.0524	1521.2575	1385.2
10:13:57.652	4945.0518	1521.2606	1396.0
10:13:58.652	4945.0539	1521.2704	1397.3
10:13:59.652	4945.0519	1521.2717	1410.8
10:14:00.652	4945.0552	1521.2837	1403.2
10:14:04.652	4945.0620	1521.2959	1433.4
10:14:05.652	4945.0642	1521.3011	1439.5
10:14:06.652	4945.0655	1521.3064	1444.2
10:14:07.652	4945.0690	1521.3164	1438.1
10:14:08.652	4945.0682	1521.3180	1445.0
10:14:09.652	4945.0678	1521.3184	1454.4
10:14:11.652	4945.0696	1521.3246	1463.1
10:14:14.652	4945.0745	1521.3338	1481.4
10:14:15.652	4945.0789	1521.3408	1481.5
10:14:17.652	4945.0856	1521.3487	1493.3
10:14:18.652	4945.0899	1521.3586	1493.6
10:14:20.652	4945.0943	1521.3648	1513.5
10:14:23.652	4945.1019	1521.3850	1520.7
10:14:24.652	4945.1058	1521.3961	1514.1
10:14:25.652	4945.1079	1521.4008	1522.8
10:14:26.652	4945.1102	1521.4045	1529.5
