Epoch	GPS_date_UTC	GPS_fix	GPS_alt	GPS_speed	GPS_track	GPS_climb	GPS_avgClimb	GPS_epx	GPS_epv	GPS_eps	Latitude	Longitude	GSM_signal	GSM_CellInfo	T_CPU	T_Altimet	Pressure	Alt_Alt	T_SHT	Humidity	T_Bat	RemCap_mAh	Cap_mAh	U_mV	I_mA	Charge_pct
946689543	08:33:35.000	3	535.100000	0.022636	0.000000	-0.039998	0.005569	1.753000	8.797000	4.870000	49.744204	15.339825	19	230/3/94bb/8b7f	50.00	16.438	96326	424.7	19.39	38.1	21.75	3265	3285	8248	-445	100.00
946689553	08:33:45.000	3	534.100000	0.031381	0.000000	-0.116685	0.028699	1.753000	8.740000	4.870000	49.744201	15.339831	19	230/3/94bb/8b81	50.00	16.500	96316	425.6	19.39	38.1	21.75	3263	3285	8246	-446	100.00
946689563	08:33:55.000	3	533.800000	0.030352	0.000000	0.019990	-0.056870	1.753000	8.740000	4.870000	49.744205	15.339824	16	230/3/94bb/8b81	50.00	16.500	96316	425.6	19.39	38.1	21.75	3262	3285	8228	-448	100.00
946689573	08:34:05.000	3	533.900000	0.033953	0.000000	0.019998	-0.016029	1.753000	8.740000	4.870000	49.744210	15.339821	19	230/3/94bb/8b7f	50.00	16.562	96320	425.3	19.39	38.1	21.75	3261	3285	8242	-449	100.00
946689583	08:34:15.000	3	533.900000	0.008231	0.000000	0.020000	-0.003728	1.753000	8.740000	4.870000	49.744213	15.339820	21	230/3/94bb/8b7f	50.00	16.562	96316	425.6	19.39	38.1	21.75	3260	3285	8242	-449	100.00
946689593	08:34:25.000	3	533.400000	0.051444	0.000000	0.000000	0.004089	1.753000	8.740000	4.870000	49.744216	15.339816	22	230/3/94bb/8b81	50.00	16.625	96318	425.4	19.39	38.1	21.85	3258	3285	8240	-449	100.00
946689603	08:34:35.000	3	534.500000	0.034982	0.000000	0.119975	0.055934	1.753000	8.740000	4.870000	49.744216	15.339817	18	230/3/94bb/8b81	49.00	16.625	96312	426.0	19.39	38.1	21.85	3257	3285	8236	-449	100.00
946689613	08:34:45.000	3	534.700000	0.008746	0.000000	0.100019	0.094923	1.753000	8.740000	4.870000	49.744215	15.339822	18	230/3/94bb/8b81	50.00	16.688	96316	425.6	19.39	38.1	21.85	3256	3285	8238	-447	100.00
946689623	08:34:55.000	3	533.700000	0.011832	0.000000	-0.033333	-0.085093	1.753000	8.740000	4.870000	49.744211	15.339829	23	230/3/94bb/8b7f	50.00	16.688	96312	426.0	19.39	38.1	21.85	3255	3285	8236	-450	100.00
946689633	08:35:05.000	3	534.700000	0.051959	0.000000	0.199991	0.045123	1.753000	8.740000	4.870000	49.744214	15.339825	19	230/3/94bb/8b7f	50.00	16.688	96314	425.8	19.39	38.1	21.85	3253	3285	8232	-451	100.00
946689643	08:35:15.000	3	535.300000	0.059161	0.000000	0.099880	0.092718	1.753000	8.740000	4.870000	49.744216	15.339828	19	230/3/94bb/8b7f	50.00	16.750	96316	425.6	19.39	38.1	21.75	3252	3285	8240	-446	99.00
946689653	08:35:25.000	3	535.100000	0.002572	0.000000	-0.049998	0.012479	1.753000	8.682000	4.870000	49.744216	15.339828	21	230/3/94bb/8b7f	50.00	16.750	96316	425.6	19.39	38.1	21.85	3251	3285	8240	-446	99.00
946689663	08:35:35.000	3	534.600000	0.014919	0.000000	-0.049992	-0.042398	1.753000	8.682000	4.870000	49.744214	15.339829	19	230/3/94bb/8b7f	50.00	16.812	96316	425.6	19.39	38.1	21.85	3250	3285	8238	-446	99.00
946689673	08:35:45.000	3	534.300000	0.115750	0.000000	0.059977	0.008858	1.753000	8.682000	4.870000	49.744218	15.339833	18	230/3/94bb/8b7f	50.00	16.812	96310	426.1	19.39	38.1	21.85	3248	3285	8236	-446	99.00
946689683	08:35:55.000	3	534.900000	0.024693	0.000000	0.050036	-0.004273	1.753000	8.682000	4.870000	49.744204	15.339820	20	230/3/94bb/8b7f	50.00	16.875	96320	425.2	19.39	38.1	21.85	3247	3285	8230	-446	99.00
946689693	08:36:05.000	3	533.200000	0.027266	0.000000	-0.139950	-0.049062	1.753000	8.682000	4.870000	49.744211	15.339818	20	230/3/94bb/8b7f	50.00	16.875	96320	425.3	19.39	38.1	21.85	3246	3285	8232	-447	99.00
946689703	08:36:15.000	3	531.000000	0.010289	0.000000	-0.079965	-0.149260	1.753000	9.085000	4.870000	49.744208	15.339815	17	230/3/94bb/8b7f	50.00	16.938	96326	424.7	19.39	38.1	21.85	3245	3285	8230	-447	99.00
946689713	08:36:25.000	3	529.500000	0.032924	0.000000	-0.066669	-0.281677	1.753000	9.430000	4.870000	49.744206	15.339812	19	230/3/94bb/8b81	50.00	16.938	96326	424.7	20.09	38.1	21.85	3243	3285	8228	-447	99.00
946689723	08:36:35.000	3	529.600000	0.029323	0.000000	-0.083370	-0.103687	1.753000	9.430000	4.870000	49.744206	15.339814	16	230/3/94bb/8b81	50.00	17.000	96328	424.5	20.09	38.1	21.85	3242	3285	8226	-448	99.00
946689733	08:36:45.000	3	533.300000	0.020578	0.000000	0.479846	0.331711	1.753000	8.625000	4.870000	49.744203	15.339818	19	230/3/94bb/8b81	50.00	17.000	96326	424.7	20.09	38.1	21.85	3241	3285	8224	-448	99.00
946689743	08:36:55.000	3	535.700000	0.025208	0.000000	0.359937	0.333816	1.753000	8.625000	4.870000	49.744208	15.339832	19	230/3/94bb/8b81	50.00	17.062	96322	425.1	20.09	38.1	21.85	3240	3285	8224	-448	99.00
946689753	08:37:05.000	3	534.600000	0.002572	0.000000	-0.133324	0.001980	1.753000	8.625000	4.870000	49.744209	15.339835	16	230/3/94bb/8b81	50.00	17.062	96322	425.1	20.09	38.1	21.85	3238	3285	8222	-449	99.00
946689763	08:37:15.000	3	534.400000	0.002058	0.000000	-0.039981	-0.028801	1.753000	8.625000	4.870000	49.744207	15.339838	20	230/3/94bb/8b7f	50.00	17.125	96322	425.1	20.09	38.1	21.85	3237	3285	8222	-448	99.00
946689773	08:37:25.000	3	535.800000	0.022121	0.000000	0.059992	0.106976	1.753000	10.120000	4.870000	49.744209	15.339842	18	230/3/94bb/8b7f	50.00	17.125	96320	425.2	20.09	38.1	21.85	3236	3285	8224	-446	99.00
946689783	08:37:35.000	3	536.500000	0.005144	0.000000	0.133206	0.113390	1.753000	8.625000	4.870000	49.744217	15.339840	18	230/3/94bb/8b7f	50.00	17.188	96320	425.3	20.09	38.1	21.85	3235	3285	8218	-447	99.00
946689793	08:37:45.000	3	538.100000	0.004116	0.000000	0.216852	0.163691	1.753000	8.625000	4.870000	49.744225	15.339836	19	230/3/94bb/8b7f	50.00	17.188	96316	425.6	20.09	38.1	21.85	3233	3285	8212	-451	99.00
946689803	08:37:55.000	3	536.500000	0.012861	0.000000	-0.099995	-0.019731	1.753000	8.625000	4.870000	49.744228	15.339833	15	230/3/94bb/8b7f	50.00	17.250	96320	425.3	20.09	38.1	21.95	3232	3285	8212	-456	99.00
946689813	08:38:05.000	3	535.400000	0.007717	0.000000	-0.183495	-0.150154	1.753000	8.625000	4.870000	49.744220	15.339835	18	230/3/94bb/8b7f	50.00	17.250	96342	423.3	20.09	38.1	21.95	3231	3285	8212	-455	99.00
946689823	08:38:15.000	3	533.400000	0.023150	0.000000	-0.079963	-0.104408	1.753000	8.568000	4.870000	49.744208	15.339818	15	230/3/94bb/8b7f	50.00	17.312	96322	425.1	20.09	38.1	21.95	3230	3285	8210	-453	99.00
946689833	08:38:25.000	3	534.000000	0.036011	0.000000	0.119877	-0.026174	1.753000	9.085000	4.870000	49.744221	15.339825	17	230/3/94bb/8b81	50.00	17.375	96314	425.7	20.09	38.1	21.95	3228	3285	8218	-450	99.00
946689843	08:38:35.000	3	533.500000	0.002058	0.000000	0.019999	0.008353	1.753000	8.568000	4.870000	49.744216	15.339823	20	230/3/94bb/8b81	50.00	17.375	96306	426.5	20.09	38.1	21.95	3227	3285	8212	-450	99.00
946689853	08:38:45.000	3	533.500000	0.005144	0.000000	-0.016679	-0.051943	1.753000	8.568000	4.870000	49.744217	15.339816	24	230/3/94bb/8b7f	50.00	17.438	96318	425.4	20.09	38.1	21.95	3226	3285	8212	-451	99.00
946689863	08:38:55.000	3	534.300000	0.005659	0.000000	0.119981	0.097277	1.753000	8.568000	4.870000	49.744209	15.339824	24	230/3/94bb/8b7f	50.00	17.438	96312	425.9	20.09	38.1	21.95	3225	3285	8212	-450	99.00
946689873	08:39:05.000	3	534.000000	0.002058	0.000000	-0.033332	-0.039735	1.753000	8.568000	4.870000	49.744211	15.339823	23	230/3/94bb/8b7f	51.00	17.500	96310	426.1	20.09	38.1	21.95	3223	3285	8208	-452	99.00
946689883	08:39:15.000	3	533.300000	0.030867	0.000000	-0.066704	-0.055846	1.753000	9.258000	4.870000	49.744215	15.339820	23	230/3/94bb/8b7f	51.00	17.500	96312	426.0	20.09	38.1	21.95	3222	3285	8210	-451	99.00
946689893	08:39:25.000	3	533.500000	0.006173	0.000000	-0.099979	-0.064266	1.753000	9.200000	4.870000	49.744212	15.339817	21	230/3/94bb/8b7f	51.00	17.562	96314	425.8	20.09	38.1	22.05	3221	3285	8204	-452	99.00
946689903	08:39:35.000	3	534.000000	0.003601	0.000000	0.131616	0.095520	1.753000	9.200000	4.870000	49.744210	15.339820	21	230/3/94bb/8b7f	51.00	17.562	96330	424.4	20.09	38.1	22.05	3219	3285	8202	-453	98.00
946689913	08:39:45.000	3	532.000000	0.012347	0.000000	-0.239907	-0.150631	1.753000	9.027000	4.870000	49.744210	15.339821	25	230/3/94bb/8b7f	51.00	17.625	96334	424.0	20.78	38.1	22.05	3218	3285	8204	-451	98.00
946689923	08:39:55.000	3	532.000000	0.061733	0.000000	-0.019998	-0.067992	1.753000	8.510000	4.870000	49.744209	15.339824	23	230/3/94bb/8b7f	51.00	17.625	96316	425.6	20.78	38.1	22.05	3217	3285	8206	-449	98.00
946689933	08:40:05.000	3	530.900000	0.041156	0.000000	-0.050020	-0.047376	1.753000	9.027000	4.870000	49.744209	15.339817	24	230/3/94bb/8b7f	51.00	17.688	96330	424.4	20.78	38.1	22.05	3216	3285	8196	-451	98.00
946689943	08:40:15.000	3	531.400000	0.006688	0.000000	-0.039972	-0.062092	1.753000	8.510000	4.870000	49.744211	15.339817	23	230/3/94bb/8b7f	51.00	17.688	96318	425.5	20.78	38.1	22.05	3215	3285	8202	-449	98.00
946689953	08:40:25.000	3	531.300000	0.044242	0.000000	0.099958	0.089348	1.753000	9.143000	4.870000	49.744214	15.339814	23	230/3/94bb/8b7f	51.00	17.750	96326	424.8	20.78	38.1	22.05	3213	3285	8198	-449	98.00
946689963	08:40:35.000	3	530.800000	0.007717	0.000000	-0.079986	-0.064569	1.753000	8.453000	4.870000	49.744208	15.339821	22	230/3/94bb/8b7f	51.00	17.750	96310	426.1	20.78	38.1	22.05	3212	3285	8194	-450	98.00
946689973	08:40:45.000	3	530.700000	0.022121	0.000000	-0.033094	-0.026971	1.753000	9.430000	4.870000	49.744213	15.339821	22	230/3/94bb/8b7f	51.00	17.812	96312	425.9	20.78	38.1	22.15	3211	3285	8192	-452	98.00
946689983	08:40:55.000	3	531.700000	0.025722	0.000000	0.100186	0.051211	1.753000	8.568000	4.870000	49.744207	15.339809	20	230/3/94bb/8b7f	51.00	17.875	96314	425.8	20.78	38.1	22.15	3209	3285	8192	-452	98.00
946689993	08:41:05.000	3	533.600000	0.043213	0.000000	0.280000	0.124353	1.753000	10.350000	4.870000	49.744194	15.339806	22	230/3/94bb/8b7f	51.00	17.875	96314	425.8	20.78	38.1	22.15	3208	3285	8192	-452	98.00
946690003	08:41:15.000	3	534.200000	0.048358	0.000000	0.119998	0.151285	1.753000	8.453000	4.870000	49.744196	15.339808	21	230/3/94bb/8b7f	51.00	17.938	96312	425.9	20.78	37.6	22.15	3207	3285	8192	-451	98.00
946690013	08:41:25.000	3	534.900000	0.028809	0.000000	0.079984	0.070488	1.753000	8.510000	4.870000	49.744190	15.339803	22	230/3/94bb/8b7f	51.00	17.938	96308	426.3	20.78	38.1	22.15	3206	3285	8190	-451	98.00
946690023	08:41:35.000	3	534.700000	0.013890	0.000000	-0.065821	-0.013632	1.753000	8.395000	4.870000	49.744183	15.339800	23	230/3/94bb/8b7f	51.00	18.000	96322	425.1	20.78	38.1	22.15	3205	3285	8188	-451	98.00
946690033	08:41:45.000	3	534.400000	0.011832	0.000000	0.099976	-0.028964	1.753000	8.740000	4.870000	49.744207	15.339811	19	230/3/94bb/8b7f	51.00	18.000	96312	426.0	20.78	38.1	22.25	3203	3285	8190	-452	98.00
946690043	08:41:55.000	3	534.100000	0.005659	0.000000	0.119837	-0.049075	1.753000	8.970000	4.870000	49.744220	15.339829	18	230/3/94bb/8b7f	51.00	18.062	96318	425.4	20.78	38.1	22.25	3202	3285	8192	-452	98.00
946690053	08:42:05.000	3	532.000000	0.027266	0.000000	-0.316764	-0.185066	1.753000	8.395000	4.870000	49.744219	15.339831	20	230/3/94bb/8b7f	51.00	18.062	96310	426.1	20.78	38.1	22.25	3201	3285	8190	-454	98.00
946690063	08:42:15.000	3	530.800000	0.026237	0.000000	-0.066598	-0.094546	1.753000	9.027000	4.870000	49.744231	15.339821	17	230/3/94bb/8b7f	51.00	18.125	96324	424.9	20.78	38.1	22.25	3199	3285	8190	-455	98.00
946690073	08:42:25.000	3	533.700000	0.011318	0.000000	0.367006	0.022032	1.753000	8.395000	4.870000	49.744222	15.339822	22	230/3/94bb/8b7f	51.00	18.125	96310	426.1	20.78	37.6	22.25	3198	3285	8188	-455	98.00
946690083	08:42:35.000	3	535.200000	0.007202	0.000000	0.183295	0.205410	1.753000	8.395000	4.870000	49.744218	15.339821	24	230/3/94bb/8b7f	51.00	18.188	96316	425.6	20.78	37.6	22.25	3197	3285	8188	-455	98.00
946690093	08:42:45.000	3	534.900000	0.328730	342.580000	0.079948	0.113149	1.753000	8.338000	4.870000	49.744242	15.339818	23	230/3/94bb/8b7f	51.00	18.250	96314	425.8	20.78	37.6	22.35	3196	3285	8188	-455	98.00
946690103	08:42:55.000	3	534.000000	0.026237	0.000000	-0.214576	-0.096031	1.753000	8.338000	4.870000	49.744253	15.339809	21	230/3/94bb/8b7f	51.00	18.250	96314	425.8	20.78	37.6	22.35	3194	3285	8186	-455	98.00
946690113	08:43:05.000	3	533.100000	0.001543	0.000000	-0.099988	-0.095836	1.753000	8.338000	4.870000	49.744250	15.339807	18	230/3/94bb/8b7f	51.00	18.312	96314	425.8	21.48	37.6	22.35	3193	3285	8186	-456	98.00
946690123	08:43:15.000	3	532.900000	0.024693	0.000000	-0.066645	-0.075558	1.753000	8.338000	4.870000	49.744249	15.339810	20	230/3/94bb/8b7f	51.00	18.312	96310	426.1	21.48	37.6	22.35	3192	3285	8184	-456	98.00
946690133	08:43:25.000	3	533.800000	0.008746	0.000000	0.039998	0.016866	1.753000	8.338000	4.870000	49.744248	15.339807	16	230/3/94bb/8b7f	51.00	18.375	96314	425.8	21.48	37.6	22.35	3191	3285	8184	-456	98.00
946690143	08:43:35.000	3	534.800000	0.005144	0.000000	0.119905	0.119133	1.753000	8.338000	4.870000	49.744250	15.339804	20	230/3/94bb/8b81	52.00	18.375	96312	425.9	21.48	37.6	22.35	3189	3285	8186	-458	98.00
946690153	08:43:45.000	3	535.200000	0.057103	0.000000	0.033330	0.046233	1.753000	8.280000	4.870000	49.744252	15.339805	20	230/3/94bb/8b81	52.00	18.438	96308	426.3	21.48	37.6	22.45	3188	3285	8180	-457	98.00
946690163	08:43:55.000	3	535.600000	0.015948	0.000000	0.083322	0.025025	1.753000	8.280000	4.870000	49.744254	15.339807	19	230/3/94bb/8b81	51.00	18.500	96314	425.7	21.48	37.6	22.45	3187	3285	8182	-456	98.00
946690173	08:44:05.000	3	535.500000	0.030867	0.000000	0.049988	0.054523	1.753000	8.280000	4.870000	49.744253	15.339807	17	230/3/94bb/8b81	51.00	18.500	96314	425.8	21.48	37.6	22.45	3186	3285	8180	-457	97.00
946690183	08:44:15.000	3	535.000000	0.026751	0.000000	-0.099934	-0.057847	1.753000	8.280000	4.870000	49.744248	15.339811	17	230/3/94bb/8b81	52.00	18.500	96312	426.0	21.48	37.6	22.45	3184	3285	8180	-457	97.00
946690193	08:44:25.000	3	535.200000	0.021607	0.000000	0.033334	0.007957	1.753000	8.280000	4.870000	49.744247	15.339817	17	230/3/94bb/8b81	52.00	18.562	96308	426.3	21.48	37.6	22.55	3183	3285	8180	-456	97.00
946690203	08:44:35.000	3	534.900000	0.019034	0.000000	-0.033343	-0.013180	1.753000	8.280000	4.870000	49.744246	15.339816	17	230/3/94bb/8b81	52.00	18.562	96310	426.2	21.48	37.6	22.55	3182	3285	8180	-457	97.00
946690213	08:44:45.000	3	534.500000	0.040127	0.000000	-0.016666	-0.029433	1.753000	8.223000	4.870000	49.744250	15.339811	20	230/3/94bb/8b81	52.00	18.625	96314	425.8	21.48	37.6	22.55	3181	3285	8180	-457	97.00
946690223	08:44:55.000	3	533.400000	0.017491	0.000000	-0.099907	-0.082514	1.753000	8.223000	4.870000	49.744248	15.339804	20	230/3/94bb/8b7f	52.00	18.688	96318	425.4	21.48	37.6	22.55	3179	3285	8176	-458	97.00
946690233	08:45:05.000	3	534.700000	0.019034	0.000000	0.099956	0.032382	1.753000	10.120000	4.870000	49.744253	15.339805	19	230/3/94bb/8b7f	52.00	18.688	96316	425.6	21.48	37.6	22.55	3178	3285	8176	-457	97.00
946690243	08:45:15.000	3	534.300000	0.036526	0.000000	-0.016669	0.024413	1.753000	8.223000	4.870000	49.744251	15.339804	19	230/3/94bb/8b81	52.00	18.750	96318	425.4	21.48	37.6	22.65	3177	3285	8178	-457	97.00
946690253	08:45:25.000	3	534.500000	0.087455	0.000000	0.059991	0.000440	1.753000	8.223000	4.870000	49.744252	15.339806	17	230/3/94bb/8b81	52.00	18.750	96314	425.8	21.48	37.6	22.65	3175	3285	8176	-458	97.00
946690263	08:45:35.000	3	533.500000	0.017491	0.000000	-0.083373	-0.030062	1.753000	8.223000	4.870000	49.744250	15.339808	16	230/3/94bb/8b7f	52.00	18.812	96320	425.2	21.48	37.6	22.65	3174	3285	8176	-454	97.00
946690273	08:45:45.000	3	533.700000	0.021092	0.000000	-0.059735	-0.059930	1.753000	10.120000	4.870000	49.744256	15.339810	16	230/3/94bb/8b7f	52.00	18.812	96312	425.9	21.48	37.6	22.65	3173	3285	8172	-454	97.00
946690283	08:45:56.000	3	535.100000	0.091571	0.000000	0.119981	0.089424	1.753000	8.165000	4.870000	49.744247	15.339819	25	230/3/94bb/8b7f	52.00	18.875	96320	425.3	21.48	37.6	22.65	3172	3285	8174	-454	97.00
946690293	08:46:06.000	3	535.100000	0.667234	110.390000	0.050027	0.080562	1.753000	8.165000	4.870000	49.744261	15.339880	19	230/3/94bb/8b7f	52.00	18.875	96316	425.6	21.48	37.6	22.65	3170	3285	8174	-453	97.00
946690303	08:46:16.000	3	534.700000	0.103918	0.000000	-0.079940	-0.062326	1.753000	8.165000	4.870000	49.744229	15.339918	25	230/3/94bb/8b7f	52.00	18.875	96316	425.6	21.48	37.6	22.75	3169	3285	8174	-453	97.00
946690313	08:46:26.000	3	534.000000	0.027266	0.000000	-0.133349	-0.019291	1.753000	8.165000	4.870000	49.744225	15.339927	26	230/3/94bb/8b7f	52.00	18.938	96314	425.8	22.18	37.6	22.75	3168	3285	8172	-453	97.00
946690323	08:46:36.000	3	533.800000	0.029323	0.000000	-0.066686	-0.071647	1.753000	8.165000	4.870000	49.744230	15.339929	25	230/3/94bb/8b7f	52.00	18.938	96320	425.2	22.18	37.6	22.75	3167	3285	8172	-454	97.00
946690333	08:46:46.000	3	534.000000	0.044757	0.000000	0.016668	0.000782	1.753000	8.107000	4.870000	49.744234	15.339918	26	230/3/94bb/8b7f	52.00	19.000	96322	425.1	22.18	37.6	22.75	3165	3285	8172	-454	97.00
946690343	08:46:56.000	3	534.900000	0.033953	0.000000	0.083378	0.076869	1.753000	8.625000	4.870000	49.744239	15.339917	26	230/3/94bb/8b81	52.00	19.000	96314	425.8	22.18	37.6	22.85	3164	3285	8168	-455	97.00
946690353	08:47:06.000	3	535.400000	0.020063	0.000000	-0.049996	-0.013118	1.753000	11.672000	4.870000	49.744235	15.339919	26	230/3/94bb/8b81	52.00	19.062	96316	425.6	22.18	37.6	22.85	3163	3285	8170	-455	97.00
946690363	08:47:16.000	3	535.400000	0.028294	0.000000	0.066691	0.072419	1.753000	8.107000	4.870000	49.744227	15.339920	24	230/3/94bb/8b81	52.00	19.062	96320	425.3	22.18	37.6	22.85	3161	3285	8170	-454	97.00
946690373	08:47:26.000	3	535.300000	0.016977	0.000000	0.016690	-0.020445	1.753000	8.625000	4.870000	49.744226	15.339919	24	230/3/94bb/8b81	52.00	19.125	96322	425.1	22.18	37.6	22.85	3160	3285	8164	-456	97.00
946690383	08:47:36.000	3	535.400000	0.007717	0.000000	0.050026	-0.014410	1.753000	8.107000	4.870000	49.744225	15.339919	23	230/3/94bb/8b81	53.00	19.125	96320	425.3	22.18	37.6	22.85	3159	3285	8168	-455	97.00
946690393	08:47:46.000	3	534.800000	0.038583	0.000000	-0.116716	-0.066411	1.753000	10.005000	4.870000	49.744229	15.339916	25	230/3/94bb/8b81	53.00	19.188	96320	425.2	22.18	37.6	22.95	3158	3285	8168	-455	97.00
946690403	08:47:56.000	3	534.700000	0.104947	0.000000	-0.059972	-0.047135	1.753000	8.050000	4.870000	49.744231	15.339910	18	230/3/94bb/8b81	52.00	19.188	96322	425.1	22.18	37.6	22.95	3156	3285	8168	-455	97.00
946690413	08:48:06.000	3	534.700000	0.034982	0.000000	0.016681	0.016118	1.753000	8.050000	4.870000	49.744234	15.339909	21	230/3/94bb/8b7f	53.00	19.188	96316	425.6	22.18	37.2	22.95	3155	3285	8152	-456	97.00
946690423	08:48:16.000	3	534.800000	0.015948	0.000000	0.016660	0.025489	1.753000	8.050000	4.870000	49.744230	15.339916	22	230/3/94bb/8b7f	53.00	19.250	96322	425.1	22.18	37.6	22.95	3154	3285	8166	-455	97.00
946690433	08:48:26.000	3	534.700000	0.158963	319.080000	-0.050048	-0.041284	1.753000	9.947000	4.870000	49.744239	15.339907	21	230/3/94bb/8b7f	53.00	19.312	96316	425.6	22.18	37.2	23.05	3153	3285	8164	-455	96.00
946690443	08:48:36.000	3	535.100000	0.090542	0.000000	0.066658	0.034762	1.753000	8.050000	4.870000	49.744249	15.339891	17	230/3/94bb/8b81	53.00	19.312	96314	425.8	22.18	37.2	23.05	3151	3285	8154	-456	96.00
946690453	08:48:46.000	3	534.900000	0.013376	0.000000	-0.033337	-0.004471	1.753000	7.992000	4.870000	49.744246	15.339889	21	230/3/94bb/8b81	53.00	19.312	96314	425.7	22.18	37.2	23.05	3150	3285	8164	-456	96.00
946690463	08:48:56.000	3	534.500000	0.011318	0.000000	0.016679	-0.001528	1.753000	7.992000	4.870000	49.744242	15.339885	21	230/3/94bb/8b81	53.00	19.375	96314	425.8	22.18	37.2	23.05	3149	3285	8164	-455	96.00
946690473	08:49:06.000	3	534.200000	0.230985	326.340000	0.000000	-0.040649	1.753000	7.992000	4.870000	49.744242	15.339883	22	230/3/94bb/8b81	53.00	19.375	96312	426.0	22.18	37.2	23.05	3148	3285	8160	-456	96.00
946690484	08:49:16.000	3	534.300000	0.005659	0.000000	-0.033332	0.008113	1.753000	7.992000	4.870000	49.744251	15.339881	24	230/3/94bb/8b7f	53.00	19.375	96314	425.8	22.18	37.2	23.15	3146	3285	8162	-456	96.00
946690494	08:49:26.000	3	533.700000	0.010803	0.000000	-0.039976	-0.043625	1.753000	7.992000	4.870000	49.744252	15.339876	23	230/3/94bb/8b7f	53.00	19.438	96316	425.6	22.18	37.2	23.15	3145	3285	8160	-456	96.00
946690504	08:49:36.000	3	534.700000	0.003601	0.000000	0.119973	0.074355	1.753000	7.935000	4.870000	49.744246	15.339879	22	230/3/94bb/8b7f	53.00	19.438	96312	425.9	22.18	37.2	23.15	3144	3285	8162	-456	96.00
946690514	08:49:46.000	3	535.600000	0.013376	0.000000	0.116653	0.090916	1.753000	7.935000	4.870000	49.744245	15.339884	23	230/3/94bb/8b7f	53.00	19.500	96314	425.7	22.18	37.2	23.15	3142	3285	8160	-455	96.00
946690524	08:49:56.000	3	535.400000	0.006688	0.000000	-0.033340	0.022717	1.753000	7.935000	4.870000	49.744244	15.339888	23	230/3/94bb/8b7f	53.00	19.500	96318	425.5	22.18	37.2	23.15	3141	3285	8158	-455	96.00
946690534	08:50:06.000	3	535.100000	0.031381	0.000000	-0.016667	-0.014561	1.753000	7.935000	4.870000	49.744244	15.339890	26	230/3/94bb/8b7f	53.00	19.500	96312	426.0	22.18	37.2	23.25	3140	3285	8154	-455	96.00
946690544	08:50:16.000	3	534.100000	0.003087	0.000000	-0.116599	-0.078474	1.753000	7.935000	4.870000	49.744250	15.339883	22	230/3/94bb/8b7f	53.00	19.562	96314	425.8	22.87	37.2	23.25	3139	3285	8156	-456	96.00
946690554	08:50:26.000	3	534.200000	0.009260	0.000000	0.000000	-0.024820	1.753000	7.935000	4.870000	49.744251	15.339877	22	230/3/94bb/8b81	53.00	19.562	96312	426.0	22.87	37.2	23.25	3137	3285	8158	-456	96.00
946690564	08:50:36.000	3	536.100000	0.047843	0.000000	0.259988	0.074464	1.753000	7.878000	4.870000	49.744247	15.339881	26	230/3/94bb/8b7f	53.00	19.562	96308	426.3	22.87	37.2	23.25	3136	3285	8156	-457	96.00
946690574	08:50:46.000	3	536.300000	0.006173	0.000000	0.000000	0.068097	1.753000	7.878000	4.870000	49.744247	15.339884	24	230/3/94bb/8b7f	53.00	19.625	96308	426.3	22.87	37.2	23.35	3135	3285	8158	-456	96.00
