# Epoch	Time	Altitude[m]
1489832928	10:28:48.00	21611.6
1489832929	10:28:49.00	21618.7
1489832930	10:28:50.00	21626.0
1489832931	10:28:51.00	21634.1
1489832932	10:28:52.00	21647.9
1489832933	10:28:53.00	21662.6
1489832934	10:28:54.00	21674.1
1489832935	10:28:55.00	21681.1
1489832936	10:28:56.00	21690.8
1489832937	10:28:57.00	21702.5
1489832938	10:28:58.00	21713.1
1489832939	10:28:59.00	21722.5
1489832940	10:29:00.00	21732.0
1489832941	10:29:01.00	21742.4
1489832942	10:29:02.00	21753.9
1489832943	10:29:03.00	21760.9
1489832944	10:29:04.00	21765.2
1489832945	10:29:05.00	21770.8
1489832946	10:29:06.00	21778.8
1489832947	10:29:07.00	21787.0
1489832948	10:29:08.00	21796.9
1489832949	10:29:09.00	21802.6
1489832950	10:29:10.00	21808.2
1489832951	10:29:11.00	21810.9
1489832952	10:29:12.00	21810.9
1489832953	10:29:13.00	21811.9
1489832954	10:29:14.00	21817.5
1489832955	10:29:15.00	21822.0
1489832956	10:29:16.00	21828.5
1489832957	10:29:17.00	21828.7
1489832958	10:29:18.00	21831.2
1489832959	10:29:19.00	21838.4
1489832960	10:29:20.00	21848.7
1489832961	10:29:21.00	21857.6
1489832962	10:29:22.00	21869.1
1489832963	10:29:23.00	21880.9
1489832964	10:29:24.00	21892.2
1489832965	10:29:25.00	21902.2
1489832966	10:29:26.00	21910.2
1489832967	10:29:27.00	21918.4
1489832968	10:29:28.00	21928.2
1489832969	10:29:29.00	21938.8
1489832970	10:29:30.00	21946.6
1489832971	10:29:31.00	21956.6
1489832972	10:29:32.00	21964.7
1489832973	10:29:33.00	21973.1
1489832974	10:29:34.00	21980.1
1489832975	10:29:35.00	21990.7
1489832976	10:29:36.00	21999.6
1489832977	10:29:37.00	22006.0
1489832978	10:29:38.00	22014.8
1489832979	10:29:39.00	22023.2
1489832980	10:29:40.00	22031.3
1489832981	10:29:41.00	22038.1
1489832982	10:29:42.00	22046.5
1489832983	10:29:43.00	22057.0
1489832984	10:29:44.00	22067.3
1489832985	10:29:45.00	22075.8
1489832986	10:29:46.00	22085.9
1489832987	10:29:47.00	22094.1
1489832988	10:29:48.00	22097.5
1489832989	10:29:49.00	22098.0
1489832990	10:29:50.00	22099.9
1489832991	10:29:51.00	22100.8
1489832992	10:29:52.00	22101.7
1489832993	10:29:53.00	22104.9
1489832994	10:29:54.00	22110.8
1489832995	10:29:55.00	22116.4
1489832996	10:29:56.00	22120.0
1489832997	10:29:57.00	22128.1
1489832998	10:29:58.00	22135.0
1489832999	10:29:59.00	22142.1
1489833000	10:30:00.00	22149.9
1489833001	10:30:01.00	22158.5
1489833002	10:30:02.00	22168.6
1489833003	10:30:03.00	22176.5
1489833004	10:30:04.00	22186.0
1489833005	10:30:05.00	22193.5
1489833006	10:30:06.00	22193.9
1489833007	10:30:07.00	22209.4
1489833008	10:30:08.00	22218.6
1489833009	10:30:09.00	22219.8
1489833010	10:30:10.00	22223.5
1489833011	10:30:11.00	22229.5
1489833012	10:30:12.00	22242.2
1489833013	10:30:13.00	22246.6
1489833014	10:30:14.00	22255.6
1489833015	10:30:15.00	22269.3
1489833016	10:30:16.00	22282.8
1489833017	10:30:17.00	22294.9
1489833018	10:30:18.00	22305.5
1489833019	10:30:19.00	22311.9
1489833020	10:30:20.00	22318.7
1489833021	10:30:21.00	22327.7
1489833022	10:30:22.00	22337.6
1489833023	10:30:23.00	22349.2
1489833024	10:30:24.00	22360.5
1489833025	10:30:25.00	22371.2
1489833026	10:30:26.00	22381.6
1489833027	10:30:27.00	22389.6
1489833028	10:30:28.00	22400.2
1489833029	10:30:29.00	22410.3
1489833030	10:30:30.00	22419.2
1489833031	10:30:31.00	22429.0
1489833032	10:30:32.00	22435.4
1489833033	10:30:33.00	22442.4
1489833034	10:30:34.00	22454.0
1489833035	10:30:35.00	22462.7
1489833036	10:30:36.00	22471.1
1489833037	10:30:37.00	22473.8
1489833038	10:30:38.00	22477.5
1489833039	10:30:39.00	22484.8
1489833040	10:30:40.00	22491.8
1489833041	10:30:41.00	22497.1
1489833042	10:30:42.00	22501.3
1489833043	10:30:43.00	22510.5
1489833044	10:30:44.00	22519.0
1489833045	10:30:45.00	22528.4
1489833046	10:30:46.00	22536.0
1489833047	10:30:47.00	22543.1
1489833048	10:30:48.00	22553.9
1489833049	10:30:49.00	22562.0
1489833050	10:30:50.00	22571.4
1489833051	10:30:51.00	22576.6
1489833052	10:30:52.00	22587.1
1489833053	10:30:53.00	22596.0
1489833054	10:30:54.00	22600.7
1489833055	10:30:55.00	22603.7
1489833056	10:30:56.00	22606.5
1489833057	10:30:57.00	22616.2
1489833058	10:30:58.00	22626.6
1489833059	10:30:59.00	22631.8
1489833060	10:31:00.00	22638.6
1489833061	10:31:01.00	22647.3
1489833062	10:31:02.00	22655.3
1489833063	10:31:03.00	22660.3
1489833065	10:31:05.00	22668.8
1489833066	10:31:06.00	22677.0
1489833067	10:31:07.00	22687.9
1489833068	10:31:08.00	22691.9
1489833069	10:31:09.00	22716.8
1489833070	10:31:10.00	22734.3
1489833071	10:31:11.00	22749.2
1489833072	10:31:12.00	22759.5
1489833073	10:31:13.00	22767.1
1489833074	10:31:14.00	22772.4
1489833075	10:31:15.00	22779.4
1489833076	10:31:16.00	22789.5
1489833077	10:31:17.00	22801.5
1489833078	10:31:18.00	22810.5
1489833079	10:31:19.00	22816.8
1489833080	10:31:20.00	22824.4
1489833081	10:31:21.00	22831.3
1489833082	10:31:22.00	22838.4
1489833083	10:31:23.00	22847.0
1489833084	10:31:24.00	22852.7
1489833085	10:31:25.00	22861.8
1489833086	10:31:26.00	22871.7
1489833087	10:31:27.00	22879.3
1489833088	10:31:28.00	22887.3
1489833089	10:31:29.00	22896.9
1489833090	10:31:30.00	22904.3
1489833091	10:31:31.00	22910.2
1489833092	10:31:32.00	22914.0
1489833093	10:31:33.00	22920.7
1489833094	10:31:34.00	22935.0
1489833095	10:31:35.00	22944.1
1489833096	10:31:36.00	22953.0
1489833097	10:31:37.00	22960.5
1489833098	10:31:38.00	22973.0
1489833099	10:31:39.00	22981.8
1489833100	10:31:40.00	22991.3
1489833101	10:31:41.00	23002.0
1489833102	10:31:42.00	23010.0
1489833103	10:31:43.00	23019.4
1489833104	10:31:44.00	23030.1
1489833105	10:31:45.00	23035.2
1489833106	10:31:46.00	23036.6
1489833107	10:31:47.00	23038.2
1489833108	10:31:48.00	23046.3
1489833109	10:31:49.00	23057.4
1489833110	10:31:50.00	23069.0
1489833111	10:31:51.00	23077.1
1489833112	10:31:52.00	23084.7
1489833113	10:31:53.00	23090.1
1489833114	10:31:54.00	23099.9
1489833115	10:31:55.00	23107.5
1489833116	10:31:56.00	23107.1
1489833117	10:31:57.00	23114.5
1489833118	10:31:58.00	23124.1
1489833119	10:31:59.00	23125.8
1489833120	10:32:00.00	23134.9
1489833121	10:32:01.00	23143.3
1489833122	10:32:02.00	23151.1
1489833123	10:32:03.00	23159.6
1489833124	10:32:04.00	23165.9
1489833125	10:32:05.00	23172.6
1489833126	10:32:06.00	23182.8
1489833127	10:32:07.00	23190.5
1489833128	10:32:08.00	23202.8
1489833129	10:32:09.00	23210.3
1489833130	10:32:10.00	23220.1
1489833131	10:32:11.00	23227.5
1489833132	10:32:12.00	23232.6
1489833133	10:32:13.00	23241.0
1489833134	10:32:14.00	23249.7
1489833135	10:32:15.00	23261.0
1489833136	10:32:16.00	23271.1
1489833137	10:32:17.00	23280.8
1489833138	10:32:18.00	23290.0
1489833139	10:32:19.00	23296.8
1489833140	10:32:20.00	23303.0
1489833141	10:32:21.00	23309.1
1489833142	10:32:22.00	23319.6
1489833143	10:32:23.00	23329.7
1489833144	10:32:24.00	23338.9
1489833145	10:32:25.00	23348.1
1489833146	10:32:26.00	23355.4
1489833147	10:32:27.00	23363.8
1489833148	10:32:28.00	23369.4
1489833149	10:32:29.00	23376.6
1489833150	10:32:30.00	23384.0
1489833151	10:32:31.00	23389.2
1489833152	10:32:32.00	23396.5
1489833153	10:32:33.00	23400.7
1489833154	10:32:34.00	23407.9
1489833155	10:32:35.00	23418.0
1489833156	10:32:36.00	23423.9
1489833157	10:32:37.00	23429.3
1489833158	10:32:38.00	23434.6
1489833159	10:32:39.00	23444.2
1489833160	10:32:40.00	23454.8
1489833161	10:32:41.00	23462.7
1489833162	10:32:42.00	23459.4
1489833163	10:32:43.00	23468.7
1489833164	10:32:44.00	23475.3
1489833165	10:32:45.00	23482.3
1489833166	10:32:46.00	23484.2
1489833167	10:32:47.00	23494.1
1489833168	10:32:48.00	23505.4
1489833169	10:32:49.00	23518.2
1489833170	10:32:50.00	23528.9
1489833171	10:32:51.00	23540.1
1489833172	10:32:52.00	23549.7
1489833173	10:32:53.00	23556.8
1489833174	10:32:54.00	23564.2
1489833175	10:32:55.00	23574.3
1489833176	10:32:56.00	23588.1
1489833177	10:32:57.00	23597.5
1489833178	10:32:58.00	23605.0
1489833179	10:32:59.00	23611.2
1489833180	10:33:00.00	23619.5
1489833181	10:33:01.00	23629.9
1489833182	10:33:02.00	23633.2
1489833183	10:33:03.00	23630.3
1489833184	10:33:04.00	23635.4
1489833185	10:33:05.00	23647.4
1489833186	10:33:06.00	23656.9
1489833187	10:33:07.00	23663.6
1489833188	10:33:08.00	23671.6
1489833189	10:33:09.00	23678.7
1489833190	10:33:10.00	23682.8
1489833191	10:33:11.00	23686.6
1489833192	10:33:12.00	23691.9
1489833193	10:33:13.00	23701.2
1489833194	10:33:14.00	23709.9
1489833195	10:33:15.00	23718.8
1489833196	10:33:16.00	23727.3
1489833197	10:33:17.00	23740.9
1489833198	10:33:18.00	23750.8
1489833199	10:33:19.00	23757.0
1489833200	10:33:20.00	23768.9
1489833201	10:33:21.00	23781.5
1489833202	10:33:22.00	23790.7
1489833203	10:33:23.00	23799.7
1489833204	10:33:24.00	23809.8
1489833205	10:33:25.00	23816.9
1489833206	10:33:26.00	23824.8
1489833207	10:33:27.00	23833.8
1489833208	10:33:28.00	23846.7
1489833209	10:33:29.00	23859.5
1489833210	10:33:30.00	23868.9
1489833211	10:33:31.00	23876.2
1489833212	10:33:32.00	23883.5
1489833213	10:33:33.00	23892.5
1489833214	10:33:34.00	23900.0
1489833215	10:33:35.00	23907.5
1489833216	10:33:36.00	23913.7
1489833217	10:33:37.00	23921.7
1489833218	10:33:38.00	23929.6
1489833219	10:33:39.00	23943.0
1489833220	10:33:40.00	23950.0
1489833221	10:33:41.00	23954.7
1489833222	10:33:42.00	23966.5
1489833223	10:33:43.00	23976.0
1489833224	10:33:44.00	23984.6
1489833225	10:33:45.00	23990.3
1489833226	10:33:46.00	23992.1
1489833227	10:33:47.00	24000.7
1489833228	10:33:48.00	24006.8
1489833229	10:33:49.00	24016.0
1489833230	10:33:50.00	24021.3
1489833231	10:33:51.00	24024.4
1489833232	10:33:52.00	24032.6
1489833233	10:33:53.00	24038.5
1489833234	10:33:54.00	24047.0
1489833235	10:33:55.00	24051.9
1489833236	10:33:56.00	24062.8
1489833237	10:33:57.00	24073.3
1489833238	10:33:58.00	24086.3
1489833239	10:33:59.00	24095.3
1489833240	10:34:00.00	24102.4
1489833241	10:34:01.00	24111.4
1489833242	10:34:02.00	24120.4
1489833243	10:34:03.00	24130.0
1489833244	10:34:04.00	24138.6
1489833245	10:34:05.00	24148.2
1489833246	10:34:06.00	24159.0
1489833247	10:34:07.00	24168.2
1489833248	10:34:08.00	24175.3
1489833249	10:34:09.00	24183.1
1489833250	10:34:10.00	24197.6
1489833251	10:34:11.00	24209.8
1489833252	10:34:12.00	24219.8
1489833253	10:34:13.00	24228.2
1489833254	10:34:14.00	24233.0
1489833255	10:34:15.00	24240.1
1489833256	10:34:16.00	24250.7
1489833257	10:34:17.00	24260.2
1489833258	10:34:18.00	24264.4
1489833259	10:34:19.00	24270.5
1489833260	10:34:20.00	24278.5
1489833261	10:34:21.00	24285.5
1489833262	10:34:22.00	24297.1
1489833263	10:34:23.00	24305.9
1489833264	10:34:24.00	24309.3
1489833265	10:34:25.00	24318.1
1489833266	10:34:26.00	24327.1
1489833267	10:34:27.00	24338.2
1489833268	10:34:28.00	24346.9
1489833269	10:34:29.00	24354.1
1489833270	10:34:30.00	24360.4
1489833271	10:34:31.00	24367.3
1489833272	10:34:32.00	24374.4
1489833273	10:34:33.00	24382.6
1489833274	10:34:34.00	24391.8
1489833275	10:34:35.00	24403.1
1489833276	10:34:36.00	24412.7
1489833277	10:34:37.00	24418.2
1489833278	10:34:38.00	24427.1
1489833279	10:34:39.00	24436.3
1489833280	10:34:40.00	24444.5
1489833281	10:34:41.00	24452.2
1489833282	10:34:42.00	24459.8
1489833283	10:34:43.00	24468.2
1489833284	10:34:44.00	24472.2
1489833285	10:34:45.00	24479.3
1489833286	10:34:46.00	24487.9
1489833287	10:34:47.00	24499.3
1489833288	10:34:48.00	24509.7
1489833289	10:34:49.00	24515.9
1489833290	10:34:50.00	24520.3
1489833291	10:34:51.00	24524.2
1489833292	10:34:52.00	24532.5
1489833293	10:34:53.00	24542.6
1489833294	10:34:54.00	24552.2
1489833295	10:34:55.00	24564.0
1489833296	10:34:56.00	24572.7
1489833297	10:34:57.00	24586.1
1489833298	10:34:58.00	24596.0
1489833299	10:34:59.00	24602.1
1489833300	10:35:00.00	24603.0
1489833301	10:35:01.00	24605.0
1489833302	10:35:02.00	24603.0
1489833303	10:35:03.00	24602.6
1489833304	10:35:04.00	24615.5
1489833305	10:35:05.00	24626.0
1489833306	10:35:06.00	24634.9
1489833307	10:35:07.00	24647.4
1489833308	10:35:08.00	24654.4
1489833309	10:35:09.00	24664.1
1489833310	10:35:10.00	24659.1
1489833311	10:35:11.00	24653.3
1489833312	10:35:12.00	24644.8
1489833313	10:35:13.00	24639.6
1489833314	10:35:14.00	24601.1
1489833315	10:35:15.00	24557.6
1489833316	10:35:16.00	24524.7
1489833317	10:35:17.00	24495.5
1489833318	10:35:18.00	24534.9
1489833319	10:35:19.00	24547.7
1489833320	10:35:20.00	24564.4
1489833321	10:35:21.00	24554.5
1489833322	10:35:22.00	24544.1
1489833323	10:35:23.00	24524.1
1489833324	10:35:24.00	24499.8
1489833325	10:35:25.00	24490.1
1489833326	10:35:26.00	24507.7
1489833327	10:35:27.00	24528.7
1489833328	10:35:28.00	24547.5
1489833329	10:35:29.00	24566.0
1489833330	10:35:30.00	24584.8
1489833331	10:35:31.00	24600.6
1489833332	10:35:32.00	24617.1
1489833333	10:35:33.00	24629.5
1489833334	10:35:34.00	24644.7
1489833335	10:35:35.00	24660.6
1489833336	10:35:36.00	24677.9
1489833337	10:35:37.00	24693.5
1489833338	10:35:38.00	24707.1
1489833339	10:35:39.00	24711.8
1489833340	10:35:40.00	24715.4
1489833341	10:35:41.00	24724.8
1489833342	10:35:42.00	24734.3
1489833343	10:35:43.00	24744.6
1489833344	10:35:44.00	24756.0
1489833345	10:35:45.00	24764.8
1489833346	10:35:46.00	24768.0
1489833347	10:35:47.00	24756.8
1489833348	10:35:48.00	24761.9
1489833349	10:35:49.00	24775.1
1489833350	10:35:50.00	24795.4
1489833351	10:35:51.00	24813.8
1489833352	10:35:52.00	24833.3
1489833353	10:35:53.00	24851.4
1489833354	10:35:54.00	24862.8
1489833355	10:35:55.00	24877.0
1489833356	10:35:56.00	24890.9
1489833357	10:35:57.00	24902.6
1489833358	10:35:58.00	24924.9
1489833359	10:35:59.00	24951.5
1489833360	10:36:00.00	24976.1
1489833361	10:36:01.00	25004.7
1489833362	10:36:02.00	25031.8
1489833363	10:36:03.00	25050.7
1489833364	10:36:04.00	25062.1
1489833365	10:36:05.00	25069.1
1489833366	10:36:06.00	25078.5
1489833367	10:36:07.00	25088.9
1489833368	10:36:08.00	25103.0
1489833369	10:36:09.00	25116.9
1489833370	10:36:10.00	25130.9
1489833371	10:36:11.00	25141.9
1489833372	10:36:12.00	25151.9
1489833373	10:36:13.00	25157.7
1489833374	10:36:14.00	25167.2
1489833375	10:36:15.00	25175.1
1489833376	10:36:16.00	25180.7
1489833377	10:36:17.00	25189.5
1489833378	10:36:18.00	25202.4
1489833379	10:36:19.00	25212.9
1489833380	10:36:20.00	25223.3
1489833381	10:36:21.00	25231.7
1489833382	10:36:22.00	25239.0
1489833383	10:36:23.00	25245.7
1489833384	10:36:24.00	25247.0
1489833385	10:36:25.00	25252.7
1489833386	10:36:26.00	25260.4
1489833387	10:36:27.00	25271.8
1489833388	10:36:28.00	25286.2
1489833389	10:36:29.00	25293.7
1489833390	10:36:30.00	25301.9
1489833391	10:36:31.00	25310.6
1489833392	10:36:32.00	25319.5
1489833393	10:36:33.00	25327.2
1489833394	10:36:34.00	25336.4
1489833395	10:36:35.00	25348.1
1489833396	10:36:36.00	25358.4
1489833397	10:36:37.00	25373.8
1489833398	10:36:38.00	25383.0
1489833399	10:36:39.00	25393.5
1489833400	10:36:40.00	25405.6
1489833401	10:36:41.00	25421.6
1489833402	10:36:42.00	25435.3
1489833403	10:36:43.00	25448.8
1489833404	10:36:44.00	25459.0
1489833405	10:36:45.00	25467.6
1489833406	10:36:46.00	25473.3
1489833407	10:36:47.00	25480.8
1489833408	10:36:48.00	25495.9
1489833409	10:36:49.00	25510.1
1489833410	10:36:50.00	25521.6
1489833411	10:36:51.00	25531.1
1489833412	10:36:52.00	25539.2
1489833413	10:36:53.00	25547.2
1489833414	10:36:54.00	25549.6
1489833415	10:36:55.00	25551.3
1489833416	10:36:56.00	25554.7
1489833417	10:36:57.00	25565.4
1489833418	10:36:58.00	25576.1
1489833419	10:36:59.00	25584.6
1489833420	10:37:00.00	25591.3
1489833421	10:37:01.00	25597.4
1489833422	10:37:02.00	25603.8
1489833423	10:37:03.00	25611.3
1489833424	10:37:04.00	25623.4
1489833425	10:37:05.00	25634.1
1489833426	10:37:06.00	25643.0
1489833427	10:37:07.00	25654.4
1489833428	10:37:08.00	25664.5
1489833429	10:37:09.00	25674.2
1489833430	10:37:10.00	25680.0
1489833431	10:37:11.00	25686.2
1489833432	10:37:12.00	25693.7
1489833433	10:37:13.00	25696.6
1489833434	10:37:14.00	25704.1
1489833435	10:37:15.00	25718.3
1489833436	10:37:16.00	25730.5
1489833437	10:37:17.00	25738.3
1489833438	10:37:18.00	25752.0
1489833439	10:37:19.00	25762.4
1489833440	10:37:20.00	25768.0
1489833441	10:37:21.00	25776.8
1489833442	10:37:22.00	25786.0
1489833443	10:37:23.00	25796.9
1489833444	10:37:24.00	25807.6
1489833445	10:37:25.00	25816.7
1489833446	10:37:26.00	25827.0
1489833447	10:37:27.00	25839.5
1489833448	10:37:28.00	25850.7
1489833449	10:37:29.00	25859.2
1489833450	10:37:30.00	25863.2
1489833451	10:37:31.00	25872.2
1489833452	10:37:32.00	25883.3
1489833453	10:37:33.00	25892.4
1489833454	10:37:34.00	25901.7
1489833455	10:37:35.00	25911.0
1489833456	10:37:36.00	25920.4
1489833457	10:37:37.00	25929.1
1489833458	10:37:38.00	25936.9
1489833459	10:37:39.00	25944.3
1489833460	10:37:40.00	25951.9
1489833461	10:37:41.00	25959.4
1489833462	10:37:42.00	25967.9
1489833463	10:37:43.00	25975.4
1489833464	10:37:44.00	25983.3
1489833465	10:37:45.00	25989.9
1489833466	10:37:46.00	25995.9
1489833467	10:37:47.00	26002.0
1489833468	10:37:48.00	26008.8
1489833469	10:37:49.00	26017.2
1489833470	10:37:50.00	26021.6
1489833471	10:37:51.00	26028.5
1489833472	10:37:52.00	26037.6
1489833473	10:37:53.00	26049.3
1489833474	10:37:54.00	26054.7
1489833475	10:37:55.00	26060.9
1489833476	10:37:56.00	26068.0
1489833477	10:37:57.00	26075.3
1489833478	10:37:58.00	26081.8
1489833479	10:37:59.00	26085.9
1489833480	10:38:00.00	26090.4
1489833481	10:38:01.00	26096.2
1489833482	10:38:02.00	26102.8
1489833483	10:38:03.00	26109.8
1489833484	10:38:04.00	26115.1
1489833485	10:38:05.00	26121.0
1489833486	10:38:06.00	26131.1
1489833487	10:38:07.00	26141.9
1489833488	10:38:08.00	26151.7
1489833489	10:38:09.00	26156.5
1489833490	10:38:10.00	26172.1
1489833491	10:38:11.00	26179.3
1489833492	10:38:12.00	26185.2
1489833493	10:38:13.00	26194.2
1489833494	10:38:14.00	26204.5
1489833495	10:38:15.00	26215.8
1489833496	10:38:16.00	26226.4
1489833497	10:38:17.00	26236.2
1489833498	10:38:18.00	26245.9
1489833499	10:38:19.00	26254.8
1489833500	10:38:20.00	26263.7
1489833501	10:38:21.00	26270.5
1489833502	10:38:22.00	26277.1
1489833503	10:38:23.00	26287.8
1489833504	10:38:24.00	26297.9
1489833505	10:38:25.00	26306.4
1489833506	10:38:26.00	26312.1
1489833507	10:38:27.00	26319.4
1489833508	10:38:28.00	26330.3
1489833509	10:38:29.00	26339.0
1489833510	10:38:30.00	26339.9
1489833511	10:38:31.00	26338.5
1489833512	10:38:32.00	26334.6
1489833513	10:38:33.00	26342.1
1489833514	10:38:34.00	26353.0
1489833515	10:38:35.00	26364.2
1489833516	10:38:36.00	26374.8
1489833517	10:38:37.00	26384.6
1489833518	10:38:38.00	26393.5
1489833519	10:38:39.00	26402.2
1489833520	10:38:40.00	26411.7
1489833521	10:38:41.00	26421.9
1489833522	10:38:42.00	26431.4
1489833523	10:38:43.00	26439.3
1489833524	10:38:44.00	26446.3
1489833525	10:38:45.00	26458.6
1489833526	10:38:46.00	26472.1
1489833527	10:38:47.00	26482.1
1489833528	10:38:48.00	26491.1
1489833529	10:38:49.00	26500.5
1489833530	10:38:50.00	26512.3
1489833531	10:38:51.00	26514.2
1489833532	10:38:52.00	26522.7
1489833533	10:38:53.00	26530.6
1489833534	10:38:54.00	26539.7
1489833535	10:38:55.00	26547.5
1489833536	10:38:56.00	26553.5
1489833537	10:38:57.00	26563.0
1489833538	10:38:58.00	26571.0
1489833539	10:38:59.00	26581.2
1489833540	10:39:00.00	26591.1
1489833541	10:39:01.00	26597.4
1489833542	10:39:02.00	26605.1
1489833543	10:39:03.00	26612.9
1489833544	10:39:04.00	26618.6
1489833545	10:39:05.00	26629.7
1489833546	10:39:06.00	26638.0
1489833547	10:39:07.00	26608.4
1489833548	10:39:08.00	26594.6
1489833549	10:39:09.00	26601.7
1489833550	10:39:10.00	26610.9
1489833551	10:39:11.00	26621.6
1489833552	10:39:12.00	26629.5
1489833553	10:39:13.00	26637.8
1489833554	10:39:14.00	26628.6
1489833555	10:39:15.00	26619.6
1489833556	10:39:16.00	26612.2
1489833557	10:39:17.00	26602.1
1489833558	10:39:18.00	26593.7
1489833559	10:39:19.00	26587.6
1489833560	10:39:20.00	26589.4
1489833561	10:39:21.00	26594.0
1489833562	10:39:22.00	26608.7
1489833563	10:39:23.00	26623.4
1489833564	10:39:24.00	26638.2
1489833565	10:39:25.00	26653.9
1489833566	10:39:26.00	26666.3
1489833567	10:39:27.00	26681.2
1489833568	10:39:28.00	26682.0
1489833569	10:39:29.00	26690.4
1489833570	10:39:30.00	26700.8
1489833571	10:39:31.00	26715.6
1489833572	10:39:32.00	26729.8
1489833573	10:39:33.00	26742.2
1489833574	10:39:34.00	26749.4
1489833575	10:39:35.00	26754.3
1489833576	10:39:36.00	26757.9
1489833577	10:39:37.00	26774.9
1489833578	10:39:38.00	26789.9
1489833579	10:39:39.00	26802.5
1489833580	10:39:40.00	26818.8
1489833581	10:39:41.00	26834.6
1489833582	10:39:42.00	26851.5
1489833583	10:39:43.00	26865.6
1489833584	10:39:44.00	26877.6
1489833585	10:39:45.00	26890.9
1489833586	10:39:46.00	26906.4
1489833587	10:39:47.00	26914.9
1489833588	10:39:48.00	26919.2
1489833589	10:39:49.00	26923.7
1489833590	10:39:50.00	26931.2
1489833591	10:39:51.00	26949.0
1489833592	10:39:52.00	26965.7
1489833593	10:39:53.00	26980.7
1489833594	10:39:54.00	26996.8
1489833597	10:39:57.00	27019.4
1489833598	10:39:58.00	27027.7
1489833599	10:39:59.00	27035.9
1489833600	10:40:00.00	27048.2
1489833601	10:40:01.00	27059.6
1489833602	10:40:02.00	27065.5
1489833603	10:40:03.00	27072.6
1489833604	10:40:04.00	27071.2
1489833605	10:40:05.00	27077.4
1489833606	10:40:06.00	27078.7
1489833607	10:40:07.00	27072.8
1489833608	10:40:08.00	27093.3
1489833609	10:40:09.00	27107.7
1489833610	10:40:10.00	27124.9
1489833611	10:40:11.00	27137.6
1489833612	10:40:12.00	27149.6
1489833613	10:40:13.00	27158.4
1489833614	10:40:14.00	27166.4
1489833615	10:40:15.00	27176.3
1489833616	10:40:16.00	27188.5
1489833617	10:40:17.00	27199.1
1489833618	10:40:18.00	27211.3
1489833619	10:40:19.00	27217.7
1489833620	10:40:20.00	27223.3
1489833621	10:40:21.00	27228.2
1489833622	10:40:22.00	27235.7
1489833623	10:40:23.00	27241.9
1489833624	10:40:24.00	27246.3
1489833625	10:40:25.00	27252.6
1489833626	10:40:26.00	27254.7
1489833627	10:40:27.00	27260.9
1489833628	10:40:28.00	27271.7
1489833629	10:40:29.00	27286.3
1489833630	10:40:30.00	27295.2
1489833631	10:40:31.00	27308.4
1489833632	10:40:32.00	27324.0
1489833633	10:40:33.00	27336.9
1489833634	10:40:34.00	27348.7
1489833635	10:40:35.00	27358.2
1489833636	10:40:36.00	27369.6
1489833637	10:40:37.00	27381.9
1489833638	10:40:38.00	27390.8
1489833639	10:40:39.00	27399.0
1489833640	10:40:40.00	27410.4
1489833641	10:40:41.00	27422.2
1489833642	10:40:42.00	27433.3
1489833643	10:40:43.00	27443.8
1489833644	10:40:44.00	27453.0
1489833645	10:40:45.00	27463.4
1489833646	10:40:46.00	27470.1
1489833647	10:40:47.00	27472.5
1489833648	10:40:48.00	27477.2
1489833649	10:40:49.00	27483.1
1489833650	10:40:50.00	27492.4
1489833651	10:40:51.00	27506.2
1489833652	10:40:52.00	27518.3
1489833653	10:40:53.00	27527.5
1489833654	10:40:54.00	27533.8
1489833655	10:40:55.00	27542.6
1489833656	10:40:56.00	27552.9
1489833657	10:40:57.00	27564.2
1489833658	10:40:58.00	27573.0
1489833659	10:40:59.00	27577.1
1489833660	10:41:00.00	27586.6
1489833661	10:41:01.00	27597.6
1489833662	10:41:02.00	27607.9
1489833663	10:41:03.00	27616.2
1489833664	10:41:04.00	27623.8
1489833665	10:41:05.00	27632.2
1489833666	10:41:06.00	27643.8
1489833667	10:41:07.00	27650.8
1489833668	10:41:08.00	27658.7
1489833669	10:41:09.00	27671.3
1489833670	10:41:10.00	27686.5
1489833671	10:41:11.00	27697.5
1489833672	10:41:12.00	27708.2
1489833673	10:41:13.00	27719.2
1489833674	10:41:14.00	27737.4
1489833675	10:41:15.00	27755.4
1489833676	10:41:16.00	27760.0
1489833677	10:41:17.00	27757.4
1489833678	10:41:18.00	27758.0
1489833679	10:41:19.00	27768.4
1489833680	10:41:20.00	27779.5
1489833681	10:41:21.00	27779.6
1489833682	10:41:22.00	27777.1
1489833683	10:41:23.00	27760.5
1489833684	10:41:24.00	27747.4
1489833685	10:41:25.00	27738.0
1489833686	10:41:26.00	27743.5
1489833687	10:41:27.00	27752.9
1489833688	10:41:28.00	27759.5
1489833692	10:41:32.00	27779.6
1489833693	10:41:33.00	27791.6
1489833694	10:41:34.00	27802.7
1489833696	10:41:36.00	27825.0
1489833701	10:41:41.00	27892.8
1489833702	10:41:42.00	27920.9
1489833703	10:41:43.00	27932.2
1489833704	10:41:44.00	27938.7
1489833706	10:41:46.00	27961.0
1489833708	10:41:48.00	27941.4
1489833711	10:41:51.00	27943.6
1489833728	10:42:08.00	28095.7
1489833729	10:42:09.00	28108.4
1489833730	10:42:10.00	28121.7
1489833731	10:42:11.00	28133.6
1489833732	10:42:12.00	28169.2
1489833733	10:42:13.00	28186.7
1489833734	10:42:14.00	28205.9
