Epoch	T_Altimet	Pressure	Alt_Alt	T_SHT	Humidity	T_Bat	RemCap_mAh	Cap_mAh	U_mV	I_mA	Charge_pct	GPS_Fix	GPS_Alt	GPS_Lat	GPS_Lon	GPS_epx	GPS_epy	GPS_epv	
1489832504	18.062	6808	17812.0	13.52	27.5	25.25	2542	3254	7834	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832505	18.062	6798	17819.8	13.51	27.5	25.25	2542	3254	7834	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832506	18.000	6786	17828.2	13.51	27.5	25.25	2542	3254	7834	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832507	18.000	6782	17831.1	13.51	27.5	25.25	2542	3254	7838	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832508	18.062	6774	17837.6	13.51	27.5	25.25	2542	3254	7836	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832509	18.000	6762	17846.4	13.51	27.5	25.25	2542	3254	7836	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832510	18.000	6754	17852.0	13.50	27.5	25.25	2541	3254	7836	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832511	18.000	6744	17859.5	13.49	27.5	25.25	2541	3254	7836	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832512	18.000	6736	17865.6	13.49	27.5	25.25	2541	3254	7834	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832513	18.000	6728	17871.6	13.48	27.5	25.25	2541	3254	7836	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832514	18.000	6724	17874.8	13.48	27.5	25.25	2541	3254	7834	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832515	18.000	6718	17879.1	13.48	27.5	25.25	2540	3254	7834	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832516	18.000	6708	17886.4	13.47	27.5	25.25	2540	3254	7834	-678	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832516	18.000	6702	17891.1	13.47	27.5	25.25	2540	3254	7834	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832517	18.000	6692	17899.0	13.46	27.5	25.25	2540	3254	7834	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832518	18.000	6684	17904.4	13.46	27.5	25.25	2540	3254	7832	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832519	18.000	6678	17908.9	13.45	27.5	25.25	2540	3254	7834	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832520	18.000	6670	17915.5	13.45	27.5	25.25	2540	3254	7836	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832521	17.938	6660	17922.7	13.45	27.5	25.25	2539	3254	7832	-679	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832522	17.938	6648	17932.1	13.44	27.5	25.25	2539	3254	7832	-680	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832523	17.938	6640	17938.2	13.44	27.5	25.25	2539	3254	7826	-681	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832524	17.938	6630	17945.4	13.43	27.5	25.25	2539	3254	7832	-681	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832525	17.938	6624	17949.9	13.43	27.4	25.15	2539	3254	7834	-681	79.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832526	17.938	6614	17957.3	13.41	27.4	25.15	2538	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832527	17.938	6606	17963.8	13.41	27.4	25.15	2538	3254	7832	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832528	17.938	6596	17971.6	13.41	27.4	25.15	2538	3254	7834	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832529	17.938	6592	17974.4	13.40	27.4	25.15	2538	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832529	17.938	6584	17980.7	13.40	27.4	25.15	2538	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832530	17.938	6572	17989.6	13.39	27.4	25.15	2538	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832531	17.938	6568	17992.7	13.39	27.4	25.15	2537	3254	7830	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832532	17.938	6564	17995.6	13.39	27.4	25.15	2537	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832533	17.938	6556	18001.7	13.38	27.4	25.15	2537	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832534	17.875	6544	18010.8	13.38	27.4	25.15	2537	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832535	17.938	6536	18017.0	13.37	27.4	25.15	2537	3254	7832	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832536	17.875	6532	18019.8	13.37	27.4	25.15	2536	3254	7832	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832537	17.875	6526	18025.0	13.37	27.4	25.15	2536	3254	7832	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832538	17.938	6516	18032.5	13.36	27.4	25.15	2536	3254	7832	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832539	17.875	6510	18036.7	13.35	27.4	25.15	2536	3254	7832	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832540	17.875	6502	18043.3	13.35	27.4	25.15	2536	3254	7832	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832541	17.875	6494	18049.6	13.35	27.4	25.15	2536	3254	7830	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832541	17.875	6484	18056.7	13.35	27.4	25.15	2535	3254	7830	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832542	17.875	6478	18061.9	13.34	27.4	25.15	2535	3254	7828	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832543	17.875	6472	18066.6	13.34	27.4	25.15	2535	3254	7828	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832544	17.875	6464	18072.8	13.33	27.4	25.15	2535	3254	7830	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832545	17.875	6456	18078.6	13.33	27.4	25.15	2535	3254	7830	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832546	17.875	6448	18084.9	13.32	27.4	25.15	2535	3254	7830	-680	78.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832547	17.875	6446	18086.7	13.32	27.4	25.15	2534	3254	7830	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832548	17.875	6442	18089.4	13.32	27.4	25.15	2534	3254	7824	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832549	17.875	6432	18097.2	13.31	27.4	25.15	2534	3254	7830	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832550	17.875	6424	18103.8	13.31	27.4	25.15	2534	3254	7830	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832551	17.812	6416	18109.8	13.30	27.4	25.05	2534	3254	7828	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832552	17.812	6410	18114.3	13.30	27.4	25.05	2533	3254	7828	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832553	17.812	6406	18117.4	13.29	27.4	25.05	2533	3254	7830	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832554	17.875	6398	18123.6	13.29	27.4	25.05	2533	3254	7830	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832554	17.812	6398	18124.0	13.29	27.4	25.05	2533	3254	7830	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832555	17.812	6386	18133.2	13.27	27.4	25.05	2533	3254	7830	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832556	17.812	6376	18141.0	13.27	27.4	25.05	2533	3254	7830	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832557	17.812	6370	18145.9	13.26	27.4	25.05	2533	3254	7830	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832558	17.812	6360	18153.3	13.26	27.4	25.05	2532	3254	7820	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832559	17.812	6350	18161.3	13.26	27.4	25.05	2532	3254	7828	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832560	17.812	6340	18169.4	13.25	27.4	25.05	2532	3254	7828	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832561	17.812	6336	18172.1	13.24	27.4	25.05	2532	3254	7830	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832562	17.812	6328	18178.2	13.24	27.4	25.05	2532	3254	7830	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832563	17.812	6326	18179.8	13.24	27.4	25.05	2531	3254	7830	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832564	17.812	6322	18183.5	13.24	27.4	25.05	2531	3254	7828	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832565	17.812	6318	18186.1	13.22	27.4	25.05	2531	3254	7826	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832566	17.812	6306	18195.7	13.22	27.3	25.05	2531	3254	7828	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832566	17.812	6296	18203.6	13.22	27.3	25.05	2531	3254	7828	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832567	17.812	6290	18208.8	13.22	27.3	25.05	2530	3254	7826	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832568	17.750	6288	18210.1	13.21	27.3	25.05	2530	3254	7826	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832569	17.750	6280	18216.5	13.21	27.3	25.05	2530	3254	7826	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832570	17.750	6272	18222.6	13.21	27.3	25.05	2530	3254	7828	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832571	17.750	6266	18227.4	13.20	27.3	25.05	2530	3254	7826	-679	78.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832572	17.750	6256	18235.5	13.19	27.3	25.05	2530	3254	7826	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832573	17.750	6252	18238.5	13.19	27.3	25.05	2530	3254	7826	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832574	17.750	6250	18240.0	13.19	27.3	25.05	2529	3254	7828	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832575	17.750	6238	18249.8	13.18	27.3	24.95	2529	3254	7826	-679	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832576	17.750	6226	18259.3	13.18	27.3	24.95	2529	3254	7828	-678	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832577	17.750	6218	18265.3	13.17	27.3	24.95	2529	3254	7826	-678	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832578	17.750	6206	18274.9	13.17	27.3	24.95	2529	3254	7816	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832579	17.750	6196	18283.1	13.16	27.3	24.95	2528	3254	7826	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832579	17.750	6190	18287.7	13.16	27.3	24.95	2528	3254	7826	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832580	17.750	6178	18297.7	13.15	27.3	24.95	2528	3254	7824	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832581	17.750	6182	18294.3	13.15	27.3	24.95	2528	3254	7824	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832582	17.688	6176	18299.3	13.15	27.3	24.95	2528	3254	7824	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832583	17.688	6150	18320.0	13.14	27.3	24.95	2528	3254	7826	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832584	17.688	6124	18341.2	13.14	27.3	24.95	2527	3254	7826	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832585	17.688	6118	18346.2	13.14	27.3	24.95	2527	3254	7826	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832586	17.750	6116	18347.8	13.12	27.3	24.95	2527	3254	7826	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832587	17.688	6118	18346.2	13.12	27.3	24.95	2527	3254	7826	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832588	17.688	6112	18350.5	13.11	27.3	24.95	2527	3254	7818	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832589	17.688	6100	18360.6	13.11	27.3	24.95	2527	3254	7826	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832590	17.688	6084	18373.1	13.10	27.3	24.95	2526	3254	7824	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832591	17.688	6078	18378.0	13.10	27.3	24.95	2526	3254	7824	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832592	17.688	6070	18384.7	13.10	27.3	24.95	2526	3254	7824	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832592	17.688	6068	18386.6	13.09	27.3	24.95	2526	3254	7824	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832593	17.688	6056	18396.1	13.09	27.3	24.95	2526	3254	7824	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832594	17.688	6042	18407.3	13.08	27.3	24.95	2526	3254	7824	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832595	17.688	6034	18414.5	13.08	27.2	24.95	2525	3254	7824	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832596	17.688	6024	18422.3	13.08	27.2	24.95	2525	3254	7822	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832597	17.688	6018	18427.0	13.07	27.2	24.95	2525	3254	7822	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832598	17.688	6014	18430.6	13.07	27.2	24.95	2525	3254	7824	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832599	17.625	6004	18438.4	13.06	27.2	24.95	2525	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832600	17.625	6006	18437.2	13.06	27.2	24.95	2524	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832601	17.625	6002	18440.3	13.04	27.2	24.95	2524	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832602	17.625	5996	18445.4	13.04	27.2	24.85	2524	3254	7824	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832603	17.625	5986	18453.8	13.04	27.2	24.85	2524	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832604	17.625	5980	18458.8	13.03	27.2	24.85	2524	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832604	17.625	5982	18456.5	13.03	27.2	24.85	2524	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832605	17.625	5978	18460.2	13.02	27.2	24.85	2523	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832606	17.625	5970	18466.8	13.02	27.2	24.85	2523	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832607	17.625	5962	18473.4	13.02	27.2	24.85	2523	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832608	17.625	5952	18481.7	13.01	27.2	24.85	2523	3254	7820	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832609	17.625	5954	18479.6	13.01	27.2	24.85	2523	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832610	17.625	5946	18486.8	13.01	27.2	24.85	2523	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832611	17.625	5940	18491.4	13.00	27.2	24.85	2522	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832612	17.625	5932	18497.8	13.00	27.2	24.85	2522	3254	7820	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832613	17.625	5928	18501.7	13.00	27.2	24.85	2522	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832614	17.562	5920	18507.8	12.99	27.2	24.85	2522	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832615	17.562	5918	18509.6	12.99	27.2	24.85	2522	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832616	17.562	5910	18516.5	12.97	27.2	24.85	2521	3254	7820	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832617	17.562	5902	18523.3	12.97	27.2	24.85	2521	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832618	17.562	5896	18528.3	12.97	27.2	24.85	2521	3254	7820	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832618	17.562	5892	18531.2	12.96	27.2	24.85	2521	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832619	17.562	5886	18536.5	12.96	27.2	24.85	2521	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832620	17.562	5882	18540.0	12.95	27.2	24.85	2521	3254	7822	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832621	17.562	5874	18546.5	12.94	27.2	24.85	2520	3254	7820	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832622	17.562	5866	18552.7	12.94	27.2	24.85	2520	3254	7820	-682	78.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832623	17.562	5860	18558.0	12.94	27.2	24.85	2520	3254	7822	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832624	17.562	5854	18563.0	12.94	27.2	24.85	2520	3254	7820	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832625	17.562	5852	18565.1	12.93	27.2	24.75	2520	3254	7824	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832626	17.562	5846	18569.7	12.93	27.2	24.85	2520	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832627	17.562	5838	18576.2	12.93	27.2	24.85	2519	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832628	17.562	5830	18583.5	12.92	27.2	24.75	2519	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832629	17.562	5830	18583.5	12.92	27.2	24.75	2519	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832630	17.500	5820	18591.3	12.91	27.2	24.75	2519	3254	7818	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832631	17.500	5810	18599.7	12.91	27.2	24.75	2519	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832631	17.500	5806	18603.1	12.91	27.2	24.75	2518	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832632	17.500	5796	18612.2	12.90	27.2	24.75	2518	3254	7818	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832633	17.500	5786	18620.2	12.90	27.2	24.75	2518	3254	7818	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832634	17.500	5786	18620.2	12.90	27.2	24.75	2518	3254	7818	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832635	17.500	5776	18628.7	12.89	27.2	24.75	2518	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832636	17.500	5760	18642.0	12.89	27.2	24.75	2518	3254	7820	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832637	17.500	5752	18648.8	12.88	27.2	24.75	2517	3254	7818	-680	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832638	17.500	5748	18652.6	12.88	27.2	24.75	2517	3254	7818	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832639	17.500	5742	18657.3	12.88	27.2	24.75	2517	3254	7818	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832640	17.500	5738	18660.9	12.87	27.2	24.75	2517	3254	7818	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832641	17.500	5730	18668.2	12.87	27.2	24.75	2517	3254	7818	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832642	17.500	5726	18671.6	12.86	27.2	24.75	2517	3254	7818	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832643	17.500	5720	18676.1	12.86	27.2	24.75	2516	3254	7818	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832643	17.500	5718	18678.4	12.86	27.2	24.75	2516	3254	7818	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832644	17.500	5714	18681.2	12.85	27.2	24.75	2516	3254	7818	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832645	17.438	5706	18688.7	12.85	27.2	24.75	2516	3254	7816	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832646	17.438	5698	18695.1	12.85	27.2	24.75	2516	3254	7816	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832647	17.438	5692	18700.0	12.84	27.2	24.75	2516	3254	7818	-681	78.00	1	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832648	17.438	5692	18700.2	12.82	27.2	24.75	2515	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832649	17.438	5684	18707.3	12.82	27.2	24.75	2515	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832650	17.438	5674	18715.7	12.82	27.2	24.75	2515	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832651	17.438	5666	18722.5	12.81	27.2	24.75	2515	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832652	17.438	5664	18724.5	12.81	27.2	24.65	2515	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832653	17.438	5660	18727.5	12.81	27.2	24.65	2514	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832654	17.438	5654	18732.9	12.80	27.2	24.65	2514	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832655	17.438	5644	18741.7	12.80	27.1	24.65	2514	3254	7814	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832656	17.438	5640	18745.4	12.79	27.1	24.65	2514	3254	7814	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832656	17.438	5632	18751.6	12.79	27.2	24.65	2514	3254	7814	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832657	17.438	5626	18757.3	12.78	27.1	24.65	2514	3254	7814	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832658	17.375	5618	18764.4	12.77	27.1	24.65	2514	3254	7814	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832659	17.375	5614	18767.4	12.77	27.1	24.65	2513	3254	7814	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832660	17.438	5614	18767.9	12.76	27.1	24.65	2513	3254	7816	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832661	17.438	5606	18774.6	12.76	27.1	24.65	2513	3254	7816	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832662	17.438	5598	18781.7	12.76	27.1	24.65	2513	3254	7816	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832663	17.375	5596	18782.8	12.76	27.1	24.65	2513	3254	7816	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832664	17.375	5594	18784.6	12.76	27.1	24.65	2512	3254	7814	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832665	17.375	5580	18797.4	12.76	27.1	24.65	2512	3254	7814	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832666	17.375	5572	18803.9	12.76	27.1	24.65	2512	3254	7814	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832667	17.375	5568	18807.9	12.76	27.1	24.65	2512	3254	7814	-681	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832668	17.375	5562	18812.9	12.75	27.1	24.65	2512	3254	7814	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832668	17.375	5554	18819.4	12.75	27.1	24.65	2511	3254	7814	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832669	17.375	5546	18827.1	12.75	27.1	24.65	2511	3254	7814	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832670	17.375	5536	18835.8	12.75	27.1	24.65	2511	3254	7812	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832671	17.375	5538	18833.6	12.74	27.1	24.65	2511	3254	7812	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832672	17.375	5528	18842.6	12.73	27.1	24.65	2511	3254	7812	-683	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832673	17.375	5516	18852.7	12.73	27.1	24.65	2511	3254	7814	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
1489832674	17.312	5508	18860.0	12.73	27.1	24.55	2510	3254	7814	-682	78.00	0	5983.2	49.604627	14.43292	1.822	2.476	14.49	
